<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.08.01	18:00:00	22801.55	22885.85	22766.75	22876.55	17156	0	120
2025.08.01	19:00:00	22873.05	22914.05	22742.95	22749.85	17109	0	120
2025.08.01	20:00:00	22749.45	22768.55	22697.45	22715.35	17152	0	120
2025.08.01	21:00:00	22715.35	22812.45	22660.35	22740.55	17103	0	120
2025.08.01	22:00:00	22740.35	22822.45	22717.75	22759.45	17188	0	120
2025.08.01	23:00:00	22758.95	22771.96	22745.36	22753.96	6648	0	120
2025.08.04	01:00:00	22753.36	22798.96	22705.46	22792.56	7368	0	198
2025.08.04	02:00:00	22792.66	22814.85	22765.85	22810.35	7414	0	180
2025.08.04	03:00:00	22810.05	22846.75	22800.55	22839.55	8960	0	180
2025.08.04	04:00:00	22839.65	22856.35	22815.95	22842.05	7903	0	180
2025.08.04	05:00:00	22842.05	22865.85	22833.85	22862.75	4536	0	150
2025.08.04	06:00:00	22862.95	22872.05	22851.65	22871.25	3427	0	150
2025.08.04	07:00:00	22870.75	22871.55	22836.45	22853.45	3872	0	150
2025.08.04	08:00:00	22853.55	22879.35	22844.85	22867.15	4403	0	150
2025.08.04	09:00:00	22866.85	22884.05	22831.75	22874.55	7279	0	170
2025.08.04	10:00:00	22872.35	22928.15	22861.95	22894.55	9443	0	190
2025.08.04	11:00:00	22895.75	22946.65	22890.05	22944.05	7563	0	180
2025.08.04	12:00:00	22944.05	22960.85	22937.65	22939.15	5877	0	160
2025.08.04	13:00:00	22939.35	22961.65	22936.15	22946.05	5410	0	170
2025.08.04	14:00:00	22944.85	22959.35	22915.45	22927.35	6830	0	170
2025.08.04	15:00:00	22930.85	22964.85	22920.35	22959.55	7455	0	170
2025.08.04	16:00:00	22959.45	23141.45	22954.15	23130.25	12923	0	80
2025.08.04	17:00:00	23133.45	23145.45	23078.25	23098.45	16458	0	80
2025.08.04	18:00:00	23097.55	23146.55	23071.05	23137.25	14855	0	80
2025.08.04	19:00:00	23137.55	23161.65	23131.55	23152.55	10683	0	80
2025.08.04	20:00:00	23152.15	23167.55	23124.65	23150.35	9540	0	80
2025.08.04	21:00:00	23150.85	23165.85	23138.15	23143.65	9843	0	80
2025.08.04	22:00:00	23143.65	23188.85	23135.75	23180.15	10964	0	80
2025.08.04	23:00:00	23178.45	23233.86	23166.86	23228.86	6481	0	120
2025.08.05	01:00:00	23223.16	23226.66	23201.16	23211.16	3092	0	168
2025.08.05	02:00:00	23211.46	23233.45	23199.75	23218.75	3865	0	150
2025.08.05	03:00:00	23217.75	23258.35	23199.45	23231.15	6083	0	160
2025.08.05	04:00:00	23231.15	23255.75	23219.55	23224.95	6359	0	160
2025.08.05	05:00:00	23225.05	23231.95	23217.05	23225.05	3073	0	150
2025.08.05	06:00:00	23224.85	23241.55	23209.65	23227.05	3151	0	150
2025.08.05	07:00:00	23227.25	23243.85	23221.05	23243.75	2251	0	150
2025.08.05	08:00:00	23243.85	23251.95	23236.15	23247.45	2887	0	150
2025.08.05	09:00:00	23247.45	23277.45	23240.55	23270.15	3931	0	150
2025.08.05	10:00:00	23269.25	23281.35	23208.85	23214.55	6998	0	160
2025.08.05	11:00:00	23214.65	23227.05	23197.85	23215.75	6741	0	160
2025.08.05	12:00:00	23215.75	23234.45	23210.75	23232.55	3286	0	150
2025.08.05	13:00:00	23232.55	23276.85	23229.25	23269.35	5095	0	160
2025.08.05	14:00:00	23267.25	23280.25	23246.65	23267.65	5684	0	160
2025.08.05	15:00:00	23268.65	23288.15	23229.25	23245.35	7889	0	170
2025.08.05	16:00:00	23245.35	23281.45	23188.95	23264.60	13587	0	80
2025.08.05	17:00:00	23219.84	23244.25	23024.15	23066.15	18247	0	120
2025.08.05	18:00:00	23066.15	23105.05	22999.55	23041.85	17672	0	120
2025.08.05	19:00:00	23041.45	23108.85	23022.55	23066.05	15084	0	80
2025.08.05	20:00:00	23065.75	23137.15	23052.25	23126.05	12259	0	80
2025.08.05	21:00:00	23126.75	23133.75	23001.35	23033.15	14394	0	80
2025.08.05	22:00:00	23033.25	23062.85	23007.85	23019.35	13880	0	80
2025.08.05	23:00:00	23019.95	23052.16	22972.36	22988.26	8118	0	120
2025.08.06	01:00:00	22967.76	22975.86	22934.16	22973.86	5351	0	178
2025.08.06	02:00:00	22973.86	22986.15	22941.15	22941.15	4987	0	160
2025.08.06	03:00:00	22941.25	22982.75	22938.15	22960.85	6664	0	170
2025.08.06	04:00:00	22960.75	23029.05	22953.85	23025.65	6424	0	170
2025.08.06	05:00:00	23025.15	23056.65	23011.75	23044.05	5071	0	150
2025.08.06	06:00:00	23044.25	23058.45	23033.25	23054.75	3471	0	150
2025.08.06	07:00:00	23054.75	23061.95	23045.95	23050.45	2649	0	150
2025.08.06	08:00:00	23050.45	23090.15	23043.55	23073.45	4031	0	160
2025.08.06	09:00:00	23073.55	23095.35	23069.35	23080.45	4291	0	160
2025.08.06	10:00:00	23080.95	23112.35	23079.35	23108.95	6603	0	170
2025.08.06	11:00:00	23107.95	23115.45	23044.75	23054.95	6845	0	170
2025.08.06	12:00:00	23055.15	23068.35	23020.75	23036.05	6112	0	170
2025.08.06	13:00:00	23035.05	23045.05	22996.05	23032.55	8313	0	180
2025.08.06	14:00:00	23032.25	23084.95	23026.35	23064.55	7118	0	180
2025.08.06	15:00:00	23063.25	23074.75	23029.55	23068.05	8421	0	180
2025.08.06	16:00:00	23067.25	23133.55	23039.05	23091.15	13905	0	80
2025.08.06	17:00:00	23090.55	23176.55	23054.65	23172.05	18199	0	120
2025.08.06	18:00:00	23172.05	23265.25	23148.35	23258.55	15470	0	80
2025.08.06	19:00:00	23258.55	23278.25	23235.05	23260.05	13138	0	80
2025.08.06	20:00:00	23260.05	23285.25	23248.05	23262.25	11569	0	80
2025.08.06	21:00:00	23261.75	23324.25	23259.65	23304.05	9671	0	80
2025.08.06	22:00:00	23303.45	23332.45	23294.65	23311.85	11005	0	80
2025.08.06	23:00:00	23311.86	23311.86	23285.16	23298.96	5095	0	138
2025.08.07	01:00:00	23278.66	23369.56	23275.56	23350.26	4908	0	178
2025.08.07	02:00:00	23350.76	23366.25	23334.55	23341.25	3769	0	150
2025.08.07	03:00:00	23341.65	23391.15	23333.95	23378.15	5281	0	160
2025.08.07	04:00:00	23378.15	23400.65	23369.65	23385.95	4703	0	150
2025.08.07	05:00:00	23385.95	23394.95	23375.85	23378.25	3270	0	150
2025.08.07	06:00:00	23378.25	23388.65	23373.35	23379.25	2696	0	150
2025.08.07	07:00:00	23379.45	23389.05	23347.35	23354.45	2932	0	150
2025.08.07	08:00:00	23354.85	23373.35	23344.75	23372.65	3949	0	160
2025.08.07	09:00:00	23372.15	23386.55	23356.85	23362.15	4751	0	150
2025.08.07	10:00:00	23361.55	23403.15	23360.55	23398.95	7017	0	160
2025.08.07	11:00:00	23398.55	23464.45	23397.45	23444.85	7846	0	170
2025.08.07	12:00:00	23445.25	23496.45	23427.55	23491.55	7219	0	180
2025.08.07	13:00:00	23491.65	23515.75	23486.55	23506.65	7224	0	160
2025.08.07	14:00:00	23509.95	23527.65	23469.95	23471.35	8061	0	170
2025.08.07	15:00:00	23471.15	23503.45	23465.55	23486.85	8964	0	180
2025.08.07	16:00:00	23487.75	23548.85	23460.05	23543.95	14026	0	80
2025.08.07	17:00:00	23544.15	23560.65	23410.35	23428.55	18718	0	120
2025.08.07	18:00:00	23427.05	23448.05	23372.25	23393.35	17651	0	80
2025.08.07	19:00:00	23391.85	23408.25	23285.25	23356.05	16957	0	80
2025.08.07	20:00:00	23355.55	23381.45	23277.35	23313.75	16916	0	120
2025.08.07	21:00:00	23313.55	23324.85	23225.55	23301.25	16086	0	80
2025.08.07	22:00:00	23301.55	23397.85	23274.65	23397.35	15015	0	80
2025.08.07	23:00:00	23395.76	23427.86	23393.16	23401.96	6078	0	138
2025.08.08	01:00:00	23422.96	23463.36	23418.56	23451.56	3825	0	178
2025.08.08	02:00:00	23451.46	23454.25	23434.45	23437.45	3082	0	150
2025.08.08	03:00:00	23437.25	23480.15	23426.35	23469.45	5934	0	160
2025.08.08	04:00:00	23469.75	23475.45	23452.15	23459.95	4360	0	160
2025.08.08	05:00:00	23459.95	23476.85	23459.75	23472.55	2599	0	150
2025.08.08	06:00:00	23472.65	23475.15	23448.85	23450.75	2569	0	150
2025.08.08	07:00:00	23450.75	23454.25	23434.45	23440.55	2869	0	150
2025.08.08	08:00:00	23440.95	23451.45	23400.55	23406.35	4184	0	160
2025.08.08	09:00:00	23407.15	23451.85	23405.65	23432.95	4193	0	150
2025.08.08	10:00:00	23433.65	23447.75	23422.65	23425.75	4694	0	160
2025.08.08	11:00:00	23425.45	23456.75	23425.45	23451.25	4993	0	160
2025.08.08	12:00:00	23450.95	23475.25	23449.25	23459.45	4179	0	150
2025.08.08	13:00:00	23459.35	23472.95	23458.35	23464.65	2959	0	150
2025.08.08	14:00:00	23464.35	23479.15	23459.25	23471.85	3747	0	150
2025.08.08	15:00:00	23472.05	23473.35	23415.75	23430.45	7760	0	150
2025.08.08	16:00:00	23430.65	23546.15	23419.15	23541.05	12762	0	80
2025.08.08	17:00:00	23541.05	23600.25	23523.75	23549.85	15561	0	80
2025.08.08	18:00:00	23550.05	23579.25	23509.75	23578.25	14843	0	80
2025.08.08	19:00:00	23575.95	23601.65	23572.75	23574.45	11803	0	80
2025.08.08	20:00:00	23574.95	23600.25	23553.25	23596.95	11282	0	80
2025.08.08	21:00:00	23597.25	23620.95	23587.45	23608.45	9683	0	80
2025.08.08	22:00:00	23607.95	23618.35	23573.95	23610.65	10924	0	80
2025.08.08	23:00:00	23610.25	23660.16	23608.56	23646.06	5003	0	80
2025.08.11	01:00:00	23625.86	23641.16	23618.26	23625.16	3261	0	168
2025.08.11	02:00:00	23625.26	23635.15	23594.95	23600.75	3474	0	150
2025.08.11	03:00:00	23601.45	23630.65	23600.15	23626.15	4305	0	150
2025.08.11	04:00:00	23625.95	23655.65	23620.25	23651.25	4220	0	150
2025.08.11	05:00:00	23651.05	23663.85	23643.65	23650.05	3366	0	150
2025.08.11	06:00:00	23650.05	23666.15	23644.15	23648.45	2840	0	150
2025.08.11	07:00:00	23648.45	23651.65	23627.75	23635.75	2425	0	150
2025.08.11	08:00:00	23635.75	23642.15	23625.45	23632.45	2898	0	150
2025.08.11	09:00:00	23632.15	23653.75	23622.45	23653.75	3706	0	150
2025.08.11	10:00:00	23653.45	23657.85	23587.05	23599.65	5966	0	160
2025.08.11	11:00:00	23599.05	23602.45	23561.35	23593.65	7799	0	170
2025.08.11	12:00:00	23593.65	23624.95	23591.55	23616.55	4223	0	150
2025.08.11	13:00:00	23616.25	23637.85	23603.05	23619.15	4208	0	150
2025.08.11	14:00:00	23616.45	23633.05	23613.05	23628.75	4677	0	150
2025.08.11	15:00:00	23628.35	23649.35	23601.35	23615.45	7139	0	160
2025.08.11	16:00:00	23615.55	23637.85	23574.85	23637.15	13307	0	80
2025.08.11	17:00:00	23638.35	23660.75	23615.35	23622.85	14678	0	80
2025.08.11	18:00:00	23622.85	23659.55	23610.55	23659.55	13221	0	80
2025.08.11	19:00:00	23659.35	23699.85	23631.35	23632.35	11793	0	80
2025.08.11	20:00:00	23632.05	23648.35	23584.05	23593.35	11265	0	80
2025.08.11	21:00:00	23596.35	23596.65	23546.55	23582.05	11478	0	80
2025.08.11	22:00:00	23581.45	23585.35	23484.35	23534.65	12101	0	80
2025.08.11	23:00:00	23535.26	23543.86	23512.26	23523.36	4177	0	138
2025.08.12	01:00:00	23535.16	23541.66	23514.16	23540.56	3600	0	168
2025.08.12	02:00:00	23539.86	23546.05	23525.05	23535.95	2994	0	150
2025.08.12	03:00:00	23535.95	23566.05	23528.25	23538.55	6692	0	160
2025.08.12	04:00:00	23538.65	23558.65	23531.75	23558.15	5526	0	150
2025.08.12	05:00:00	23557.85	23566.65	23548.25	23550.85	3041	0	150
2025.08.12	06:00:00	23550.95	23563.35	23550.15	23556.75	2375	0	150
2025.08.12	07:00:00	23556.65	23575.65	23549.75	23571.15	2513	0	150
2025.08.12	08:00:00	23571.15	23572.65	23495.55	23528.95	8153	0	160
2025.08.12	09:00:00	23529.35	23567.75	23527.25	23548.05	6307	0	160
2025.08.12	10:00:00	23547.95	23574.75	23537.95	23565.55	8025	0	160
2025.08.12	11:00:00	23564.85	23571.45	23534.55	23540.95	5696	0	150
2025.08.12	12:00:00	23540.35	23551.35	23534.55	23535.35	3792	0	150
2025.08.12	13:00:00	23534.75	23544.95	23525.25	23534.55	4688	0	150
2025.08.12	14:00:00	23534.55	23541.05	23507.85	23540.05	5670	0	160
2025.08.12	15:00:00	23539.75	23721.15	23538.05	23673.05	14762	0	170
2025.08.12	16:00:00	23673.15	23706.05	23549.85	23553.65	24183	0	80
2025.08.12	17:00:00	23555.15	23681.15	23522.05	23676.15	26200	0	80
2025.08.12	18:00:00	23675.85	23770.55	23673.05	23767.55	18403	0	80
2025.08.12	19:00:00	23767.55	23809.35	23746.55	23798.85	12059	0	80
2025.08.12	20:00:00	23799.25	23813.25	23784.55	23811.05	9929	0	80
2025.08.12	21:00:00	23811.05	23829.05	23802.55	23804.05	9335	0	80
2025.08.12	22:00:00	23803.85	23845.55	23799.05	23831.05	11834	0	80
2025.08.12	23:00:00	23831.75	23836.26	23820.46	23834.16	3295	0	80
2025.08.13	01:00:00	23834.96	23836.96	23824.76	23829.46	2038	0	168
2025.08.13	02:00:00	23828.76	23862.85	23827.35	23859.65	2904	0	150
2025.08.13	03:00:00	23858.75	23865.25	23836.35	23840.55	5430	0	150
2025.08.13	04:00:00	23840.75	23847.25	23824.75	23827.65	3120	0	150
2025.08.13	05:00:00	23827.65	23850.55	23821.25	23845.15	2722	0	150
2025.08.13	06:00:00	23845.15	23857.15	23840.35	23841.25	2564	0	150
2025.08.13	07:00:00	23841.65	23861.85	23841.05	23855.25	2135	0	150
2025.08.13	08:00:00	23854.85	23859.05	23842.65	23844.55	2228	0	150
2025.08.13	09:00:00	23844.75	23871.75	23834.05	23858.35	3639	0	150
2025.08.13	10:00:00	23858.05	23889.85	23856.85	23888.55	5384	0	150
2025.08.13	11:00:00	23888.35	23915.55	23876.35	23893.55	5208	0	150
2025.08.13	12:00:00	23893.35	23908.75	23884.05	23905.35	3588	0	150
2025.08.13	13:00:00	23905.25	23912.25	23886.85	23892.35	3536	0	150
2025.08.13	14:00:00	23891.55	23900.55	23883.55	23892.45	4048	0	150
2025.08.13	15:00:00	23893.55	23932.25	23888.25	23918.65	5446	0	160
2025.08.13	16:00:00	23918.65	23967.65	23905.15	23916.25	16485	0	80
2025.08.13	17:00:00	23917.45	23917.45	23832.15	23858.85	23895	0	80
2025.08.13	18:00:00	23858.35	23860.35	23791.95	23824.85	19300	0	80
2025.08.13	19:00:00	23825.35	23839.45	23785.95	23799.15	15285	0	80
2025.08.13	20:00:00	23798.85	23846.95	23795.35	23838.35	13397	0	80
2025.08.13	21:00:00	23838.35	23853.35	23787.05	23833.35	13484	0	80
2025.08.13	22:00:00	23833.85	23856.35	23811.45	23843.45	13344	0	80
2025.08.13	23:00:00	23842.95	23858.36	23821.46	23827.66	4044	0	80
2025.08.14	01:00:00	23823.06	23852.36	23813.66	23850.46	2407	0	168
2025.08.14	02:00:00	23850.36	23865.25	23840.25	23850.85	2212	0	150
2025.08.14	03:00:00	23851.35	23860.05	23831.95	23833.65	4923	0	150
2025.08.14	04:00:00	23833.25	23837.05	23818.35	23832.95	4954	0	150
2025.08.14	05:00:00	23832.95	23841.95	23825.35	23841.05	2727	0	150
2025.08.14	06:00:00	23841.05	23846.55	23823.75	23827.75	2191	0	150
2025.08.14	07:00:00	23827.35	23838.65	23822.05	23836.55	1802	0	150
2025.08.14	08:00:00	23836.45	23837.75	23800.55	23812.95	3237	0	150
2025.08.14	09:00:00	23812.85	23820.15	23802.55	23818.85	4378	0	150
2025.08.14	10:00:00	23817.65	23836.65	23815.05	23836.35	6112	0	150
2025.08.14	11:00:00	23836.45	23845.15	23823.95	23827.95	4279	0	150
2025.08.14	12:00:00	23827.75	23840.65	23820.15	23829.65	3850	0	150
2025.08.14	13:00:00	23829.05	23839.55	23821.85	23837.75	3351	0	150
2025.08.14	14:00:00	23837.65	23859.85	23829.75	23858.35	4261	0	150
2025.08.14	15:00:00	23857.65	23868.15	23696.65	23746.95	14967	0	160
2025.08.14	16:00:00	23744.95	23863.35	23719.45	23838.65	22593	0	120
2025.08.14	17:00:00	23839.35	23908.65	23808.15	23859.05	22585	0	80
2025.08.14	18:00:00	23858.45	23863.95	23767.05	23834.75	22163	0	80
2025.08.14	19:00:00	23835.55	23854.75	23768.05	23850.75	19367	0	80
2025.08.14	20:00:00	23850.75	23882.15	23840.15	23865.25	13020	0	80
2025.08.14	21:00:00	23864.25	23864.25	23797.25	23826.55	13667	0	80
2025.08.14	22:00:00	23826.25	23858.75	23819.75	23821.75	14151	0	80
2025.08.14	23:00:00	23821.75	23821.75	23769.96	23784.46	7647	0	120
2025.08.15	01:00:00	23784.26	23802.66	23780.96	23801.66	2686	0	168
2025.08.15	02:00:00	23801.76	23816.75	23794.25	23794.95	3016	0	150
2025.08.15	03:00:00	23794.75	23819.65	23779.95	23797.75	5400	0	150
2025.08.15	04:00:00	23798.05	23817.55	23796.15	23809.65	4068	0	150
2025.08.15	05:00:00	23809.65	23832.75	23809.05	23824.25	3042	0	150
2025.08.15	06:00:00	23824.05	23835.65	23816.75	23835.05	2448	0	150
2025.08.15	07:00:00	23835.15	23852.25	23835.05	23843.35	2362	0	150
2025.08.15	08:00:00	23842.85	23850.75	23830.45	23847.65	2593	0	150
2025.08.15	09:00:00	23845.75	23865.75	23839.85	23856.45	3726	0	150
2025.08.15	10:00:00	23856.25	23868.65	23834.95	23846.25	5550	0	160
2025.08.15	11:00:00	23846.25	23859.65	23783.75	23789.65	6601	0	160
2025.08.15	12:00:00	23788.85	23802.95	23784.25	23785.65	5279	0	150
2025.08.15	13:00:00	23785.85	23825.25	23778.35	23813.25	4436	0	150
2025.08.15	14:00:00	23812.65	23833.25	23810.55	23826.15	3741	0	150
2025.08.15	15:00:00	23826.65	23826.65	23793.95	23811.15	8879	0	170
2025.08.15	16:00:00	23810.65	23829.75	23677.15	23709.44	19805	0	120
2025.08.15	17:00:00	23679.24	23787.05	23677.75	23711.25	25653	0	80
2025.08.15	18:00:00	23709.95	23744.45	23645.85	23699.15	20264	0	80
2025.08.15	19:00:00	23698.25	23736.95	23675.15	23729.95	18019	0	80
2025.08.15	20:00:00	23730.35	23754.45	23697.15	23751.15	12457	0	80
2025.08.15	21:00:00	23750.95	23758.65	23704.55	23722.25	13596	0	80
2025.08.15	22:00:00	23721.45	23738.05	23686.45	23716.45	16003	0	80
2025.08.15	23:00:00	23718.65	23721.86	23688.46	23702.96	5128	0	120
2025.08.18	01:00:00	23736.66	23765.46	23736.66	23760.46	3425	0	168
2025.08.18	02:00:00	23760.16	23772.05	23753.15	23763.05	2506	0	150
2025.08.18	03:00:00	23762.75	23778.55	23757.85	23769.75	3902	0	150
2025.08.18	04:00:00	23769.45	23793.75	23767.45	23793.75	3304	0	150
2025.08.18	05:00:00	23793.55	23793.95	23779.75	23789.25	2325	0	150
2025.08.18	06:00:00	23789.25	23791.75	23768.75	23770.05	2134	0	150
2025.08.18	07:00:00	23770.05	23772.05	23757.75	23761.45	2405	0	150
2025.08.18	08:00:00	23761.45	23769.45	23754.15	23764.75	2523	0	150
2025.08.18	09:00:00	23764.05	23766.25	23684.45	23714.85	5689	0	150
2025.08.18	10:00:00	23715.25	23728.25	23692.65	23718.15	9759	0	170
2025.08.18	11:00:00	23718.15	23723.15	23655.55	23690.65	9225	0	160
2025.08.18	12:00:00	23690.85	23693.55	23651.55	23671.55	7043	0	160
2025.08.18	13:00:00	23671.45	23704.05	23668.95	23700.45	5075	0	150
2025.08.18	14:00:00	23700.25	23703.25	23659.45	23682.75	5697	0	160
2025.08.18	15:00:00	23681.85	23688.95	23658.35	23687.65	6908	0	160
2025.08.18	16:00:00	23687.15	23729.75	23647.75	23659.95	18690	0	80
2025.08.18	17:00:00	23661.35	23736.75	23631.75	23690.95	21733	0	80
2025.08.18	18:00:00	23689.95	23696.65	23641.45	23660.15	15594	0	80
2025.08.18	19:00:00	23660.35	23692.95	23635.45	23647.45	12865	0	80
2025.08.18	20:00:00	23647.65	23712.45	23645.65	23672.95	11178	0	80
2025.08.18	21:00:00	23673.95	23714.65	23662.45	23707.95	9599	0	80
2025.08.18	22:00:00	23707.45	23728.55	23697.45	23709.15	11366	0	80
2025.08.18	23:00:00	23709.45	23717.86	23696.26	23704.76	3430	0	80
2025.08.19	01:00:00	23733.66	23751.56	23722.56	23734.96	2915	0	168
2025.08.19	02:00:00	23734.96	23739.05	23717.05	23719.65	2293	0	150
2025.08.19	03:00:00	23720.25	23720.35	23677.25	23695.65	6084	0	150
2025.08.19	04:00:00	23695.65	23706.85	23685.85	23685.85	5628	0	160
2025.08.19	05:00:00	23683.85	23698.95	23677.25	23678.75	3505	0	150
2025.08.19	06:00:00	23678.75	23700.55	23666.65	23668.75	3739	0	150
2025.08.19	07:00:00	23668.65	23676.05	23653.75	23672.45	3004	0	150
2025.08.19	08:00:00	23671.65	23678.15	23645.65	23650.65	3623	0	150
2025.08.19	09:00:00	23650.85	23681.55	23649.15	23677.85	3577	0	150
2025.08.19	10:00:00	23677.95	23686.85	23662.95	23685.15	5471	0	160
2025.08.19	11:00:00	23684.35	23702.65	23660.65	23701.75	5189	0	150
2025.08.19	12:00:00	23701.75	23719.25	23696.45	23702.05	4121	0	150
2025.08.19	13:00:00	23702.05	23704.85	23665.85	23678.55	5428	0	160
2025.08.19	14:00:00	23676.85	23692.35	23670.35	23689.65	5205	0	150
2025.08.19	15:00:00	23688.95	23697.35	23654.05	23658.35	7066	0	160
2025.08.19	16:00:00	23659.15	23685.35	23555.65	23593.45	18891	0	80
2025.08.19	17:00:00	23592.65	23642.55	23455.15	23455.95	26122	0	120
2025.08.19	18:00:00	23455.85	23504.15	23430.35	23473.35	21665	0	80
2025.08.19	19:00:00	23473.65	23492.65	23387.95	23397.45	19170	0	80
2025.08.19	20:00:00	23397.45	23430.85	23360.65	23420.65	17351	0	80
2025.08.19	21:00:00	23421.85	23422.35	23362.05	23379.75	15085	0	80
2025.08.19	22:00:00	23379.75	23393.65	23343.65	23387.85	15554	0	80
2025.08.19	23:00:00	23388.15	23404.06	23381.36	23390.56	4255	0	100
2025.08.20	01:00:00	23401.86	23404.96	23373.76	23377.76	3813	0	178
2025.08.20	02:00:00	23378.16	23386.05	23333.65	23342.05	5226	0	160
2025.08.20	03:00:00	23342.55	23343.25	23318.35	23334.25	7767	0	160
2025.08.20	04:00:00	23333.85	23344.35	23287.75	23298.55	7897	0	170
2025.08.20	05:00:00	23298.35	23314.65	23288.85	23312.25	4781	0	150
2025.08.20	06:00:00	23311.45	23315.15	23258.15	23264.95	5268	0	160
2025.08.20	07:00:00	23264.75	23287.85	23263.15	23271.85	4163	0	150
2025.08.20	08:00:00	23271.15	23286.45	23254.65	23285.25	4573	0	150
2025.08.20	09:00:00	23284.95	23311.55	23264.35	23308.95	5951	0	160
2025.08.20	10:00:00	23308.65	23349.85	23305.45	23319.05	7629	0	170
2025.08.20	11:00:00	23319.95	23340.95	23291.75	23334.15	7491	0	160
2025.08.20	12:00:00	23334.15	23359.25	23326.35	23352.45	4986	0	160
2025.08.20	13:00:00	23352.35	23361.25	23323.25	23345.15	4507	0	150
2025.08.20	14:00:00	23344.45	23371.35	23305.75	23333.85	7838	0	170
2025.08.20	15:00:00	23333.35	23355.85	23316.65	23346.25	8364	0	170
2025.08.20	16:00:00	23346.05	23351.95	23066.65	23094.15	20857	0	120
2025.08.20	17:00:00	23094.15	23133.85	22954.65	22976.85	29929	0	120
2025.08.20	18:00:00	22977.15	23184.85	22966.35	23091.05	25307	0	120
2025.08.20	19:00:00	23090.95	23223.35	23089.35	23153.35	22201	0	120
2025.08.20	20:00:00	23153.35	23237.55	23145.35	23187.45	20895	0	80
2025.08.20	21:00:00	23186.85	23203.05	23113.75	23166.65	21661	0	80
2025.08.20	22:00:00	23166.95	23290.45	23166.45	23247.25	19838	0	80
2025.08.20	23:00:00	23247.45	23253.26	23229.36	23233.86	4705	0	120
2025.08.21	01:00:00	23251.86	23263.06	23233.96	23240.56	4108	0	168
2025.08.21	02:00:00	23240.56	23250.65	23227.15	23240.35	3707	0	150
2025.08.21	03:00:00	23240.35	23244.45	23189.95	23212.75	7988	0	170
2025.08.21	04:00:00	23212.75	23275.35	23188.15	23274.15	7763	0	170
2025.08.21	05:00:00	23272.65	23289.85	23262.15	23275.35	4764	0	160
2025.08.21	06:00:00	23275.35	23281.35	23258.05	23262.55	3158	0	150
2025.08.21	07:00:00	23262.55	23267.65	23251.35	23261.45	2765	0	150
2025.08.21	08:00:00	23261.95	23270.35	23232.65	23261.85	4936	0	160
2025.08.21	09:00:00	23261.85	23288.95	23253.25	23275.75	5268	0	160
2025.08.21	10:00:00	23275.55	23279.55	23242.15	23264.45	8874	0	170
2025.08.21	11:00:00	23264.25	23278.15	23217.95	23219.15	8100	0	170
2025.08.21	12:00:00	23219.15	23249.55	23210.65	23225.05	6784	0	160
2025.08.21	13:00:00	23224.95	23238.35	23193.65	23233.15	8002	0	170
2025.08.21	14:00:00	23232.65	23254.55	23185.65	23201.95	9118	0	180
2025.08.21	15:00:00	23199.95	23201.65	23136.35	23144.65	12879	0	180
2025.08.21	16:00:00	23143.65	23211.35	23097.15	23107.05	21882	0	80
2025.08.21	17:00:00	23107.25	23268.85	23077.85	23215.75	26554	0	120
2025.08.21	18:00:00	23215.85	23233.15	23113.15	23125.95	23837	0	80
2025.08.21	19:00:00	23125.95	23135.65	23073.05	23083.35	20508	0	80
2025.08.21	20:00:00	23083.15	23146.15	23042.15	23137.15	19668	0	80
2025.08.21	21:00:00	23135.75	23156.65	23101.85	23147.35	16789	0	80
2025.08.21	22:00:00	23146.85	23176.85	23125.65	23139.55	16346	0	80
2025.08.21	23:00:00	23139.55	23147.36	23121.36	23146.86	4786	0	120
2025.08.22	01:00:00	23156.16	23173.66	23151.76	23168.66	3452	0	168
2025.08.22	02:00:00	23168.06	23175.55	23155.55	23172.85	2809	0	150
2025.08.22	03:00:00	23172.65	23174.15	23105.25	23137.25	8153	0	160
2025.08.22	04:00:00	23137.35	23145.25	23117.65	23130.15	6865	0	160
2025.08.22	05:00:00	23130.45	23156.95	23128.35	23131.05	4793	0	150
2025.08.22	06:00:00	23130.95	23134.95	23115.85	23119.35	4222	0	150
2025.08.22	07:00:00	23119.75	23139.65	23117.65	23133.45	3010	0	150
2025.08.22	08:00:00	23133.25	23136.45	23105.15	23114.95	4147	0	150
2025.08.22	09:00:00	23114.95	23114.95	23002.25	23062.75	8345	0	170
2025.08.22	10:00:00	23062.65	23124.25	23058.75	23120.05	8857	0	170
2025.08.22	11:00:00	23119.95	23180.15	23115.05	23177.55	8139	0	170
2025.08.22	12:00:00	23177.35	23177.85	23155.05	23176.25	6105	0	160
2025.08.22	13:00:00	23176.55	23198.55	23174.75	23189.45	5459	0	150
2025.08.22	14:00:00	23190.25	23203.85	23165.55	23176.45	6674	0	160
2025.08.22	15:00:00	23176.75	23198.65	23164.05	23166.25	7835	0	160
2025.08.22	16:00:00	23166.05	23266.35	23131.65	23190.65	18396	0	80
2025.08.22	17:00:00	23213.35	23567.85	23201.55	23530.35	30117	0	120
2025.08.22	18:00:00	23531.15	23577.05	23492.65	23495.65	23236	0	80
2025.08.22	19:00:00	23497.15	23518.75	23435.05	23456.25	20486	0	80
2025.08.22	20:00:00	23455.25	23552.25	23455.25	23533.55	15475	0	80
