<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.08.20	18:00:00	24234.16	24286.16	24217.06	24252.16	3848	0	129
2025.08.20	19:00:00	24252.16	24285.76	24246.36	24254.36	3600	0	149
2025.08.20	20:00:00	24253.86	24280.46	24242.16	24264.56	2997	0	149
2025.08.20	21:00:00	24265.06	24278.46	24230.66	24257.06	3494	0	149
2025.08.20	22:00:00	24256.56	24305.36	24254.86	24293.66	2862	0	149
2025.08.20	23:00:00	24293.56	24296.63	24284.13	24291.33	1640	0	239
2025.08.21	01:00:00	24295.43	24303.23	24281.73	24289.63	1445	0	345
2025.08.21	02:00:00	24289.43	24295.36	24275.06	24289.46	1132	0	319
2025.08.21	03:00:00	24289.46	24318.16	24278.26	24298.76	1335	0	309
2025.08.21	04:00:00	24298.76	24313.16	24286.16	24313.16	676	0	309
2025.08.21	05:00:00	24312.16	24323.86	24308.66	24322.86	334	0	309
2025.08.21	06:00:00	24322.36	24324.36	24305.26	24306.86	288	0	309
2025.08.21	07:00:00	24307.36	24310.16	24277.56	24278.06	330	0	309
2025.08.21	08:00:00	24276.56	24284.26	24249.56	24272.66	640	0	319
2025.08.21	09:00:00	24273.16	24297.66	24247.06	24258.66	1064	0	149
2025.08.21	10:00:00	24258.66	24310.16	24244.16	24275.76	3001	0	129
2025.08.21	11:00:00	24273.76	24295.76	24233.16	24251.26	1938	0	129
2025.08.21	12:00:00	24250.76	24257.16	24229.16	24242.26	1796	0	129
2025.08.21	13:00:00	24242.26	24249.66	24197.16	24210.66	1912	0	129
2025.08.21	14:00:00	24206.66	24250.66	24174.66	24207.76	2254	0	129
2025.08.21	15:00:00	24205.76	24226.66	24187.76	24195.76	2027	0	129
2025.08.21	16:00:00	24198.76	24245.76	24191.76	24243.16	3599	0	129
2025.08.21	17:00:00	24242.16	24308.26	24229.66	24291.26	3526	0	129
2025.08.21	18:00:00	24290.76	24306.26	24251.16	24253.66	3134	0	129
2025.08.21	19:00:00	24254.16	24279.36	24235.26	24257.86	2914	0	159
2025.08.21	20:00:00	24258.86	24276.06	24231.26	24266.66	2879	0	149
2025.08.21	21:00:00	24266.16	24281.56	24257.16	24279.16	2217	0	149
2025.08.21	22:00:00	24278.66	24290.16	24269.66	24279.86	2334	0	149
2025.08.21	23:00:00	24279.86	24290.73	24268.23	24285.83	1432	0	199
2025.08.22	01:00:00	24291.43	24303.53	24287.83	24295.73	850	0	335
2025.08.22	02:00:00	24295.53	24307.16	24290.86	24305.46	832	0	309
2025.08.22	03:00:00	24304.46	24314.56	24262.96	24291.76	1583	0	319
2025.08.22	04:00:00	24292.26	24298.66	24280.16	24283.26	755	0	319
2025.08.22	05:00:00	24283.76	24306.06	24283.76	24285.26	454	0	309
2025.08.22	06:00:00	24285.26	24285.36	24270.56	24273.36	451	0	309
2025.08.22	07:00:00	24272.86	24287.36	24270.76	24274.66	339	0	309
2025.08.22	08:00:00	24275.16	24278.66	24240.76	24261.26	475	0	309
2025.08.22	09:00:00	24261.26	24261.26	24200.26	24230.86	1750	0	149
2025.08.22	10:00:00	24230.36	24275.56	24220.16	24270.06	3007	0	129
2025.08.22	11:00:00	24267.56	24338.56	24259.56	24336.06	1942	0	129
2025.08.22	12:00:00	24335.56	24336.56	24293.56	24317.06	1951	0	129
2025.08.22	13:00:00	24316.56	24336.06	24300.56	24320.56	1360	0	129
2025.08.22	14:00:00	24321.06	24332.56	24278.56	24287.56	1408	0	129
2025.08.22	15:00:00	24287.56	24302.56	24278.06	24287.56	1459	0	129
2025.08.22	16:00:00	24287.06	24345.06	24283.56	24325.56	2289	0	129
2025.08.22	17:00:00	24333.56	24450.46	24331.06	24381.56	9055	0	139
2025.08.22	18:00:00	24381.56	24400.06	24341.06	24344.06	3935	0	129
2025.08.22	19:00:00	24345.06	24368.06	24330.26	24340.16	2969	0	149
2025.08.22	20:00:00	24341.16	24376.96	24341.16	24359.96	1671	0	149
2025.08.22	21:00:00	24360.46	24365.46	24345.96	24352.46	1373	0	149
2025.08.22	22:00:00	24352.96	24361.86	24340.46	24356.36	1133	0	149
2025.08.25	01:00:00	24362.63	24363.93	24338.53	24354.93	1203	0	345
2025.08.25	02:00:00	24355.06	24366.86	24348.96	24356.76	1617	0	319
2025.08.25	03:00:00	24357.26	24371.06	24332.26	24336.76	1492	0	309
2025.08.25	04:00:00	24338.26	24338.76	24292.46	24292.46	599	0	309
2025.08.25	05:00:00	24294.46	24302.46	24285.86	24293.96	332	0	309
2025.08.25	06:00:00	24294.96	24303.26	24282.96	24297.46	317	0	309
2025.08.25	07:00:00	24296.96	24305.86	24290.36	24294.96	239	0	309
2025.08.25	08:00:00	24294.46	24311.26	24275.76	24311.26	394	0	309
2025.08.25	09:00:00	24314.26	24316.56	24217.96	24225.46	1432	0	149
2025.08.25	10:00:00	24221.96	24275.26	24219.46	24263.66	2979	0	129
2025.08.25	11:00:00	24263.16	24287.16	24220.66	24269.16	1951	0	129
2025.08.25	12:00:00	24269.16	24293.16	24252.66	24286.66	1504	0	129
2025.08.25	13:00:00	24286.16	24326.16	24273.66	24313.66	1513	0	129
2025.08.25	14:00:00	24313.66	24333.16	24297.16	24313.16	1275	0	129
2025.08.25	15:00:00	24313.16	24329.16	24287.66	24325.16	1602	0	129
2025.08.25	16:00:00	24325.16	24378.66	24325.16	24347.16	2577	0	129
2025.08.25	17:00:00	24345.16	24357.16	24232.16	24258.16	3329	0	129
2025.08.25	18:00:00	24258.16	24290.16	24238.06	24275.06	3007	0	129
2025.08.25	19:00:00	24275.56	24300.56	24274.06	24288.06	1586	0	149
2025.08.25	20:00:00	24288.06	24296.56	24268.76	24281.06	1532	0	149
2025.08.25	21:00:00	24281.56	24291.06	24270.06	24284.06	1073	0	149
2025.08.25	22:00:00	24284.56	24288.06	24262.26	24268.66	1277	0	149
2025.08.25	23:00:00	24268.66	24286.03	24261.33	24280.33	1515	0	239
2025.08.26	01:00:00	24283.73	24291.93	24282.23	24286.63	605	0	325
2025.08.26	02:00:00	24286.76	24290.56	24274.36	24283.56	917	0	299
2025.08.26	03:00:00	24283.26	24288.76	24084.96	24150.96	2937	0	329
2025.08.26	04:00:00	24149.96	24193.06	24137.96	24147.66	567	0	309
2025.08.26	05:00:00	24147.66	24176.86	24142.06	24156.06	262	0	309
2025.08.26	06:00:00	24155.06	24161.86	24131.66	24143.86	392	0	309
2025.08.26	07:00:00	24145.86	24154.76	24105.96	24135.16	264	0	309
2025.08.26	08:00:00	24136.16	24193.26	24136.16	24191.06	464	0	309
2025.08.26	09:00:00	24192.06	24217.96	24112.66	24145.66	2181	0	189
2025.08.26	10:00:00	24145.16	24157.66	24034.66	24144.16	6561	0	139
2025.08.26	11:00:00	24144.66	24185.66	24132.66	24159.76	3874	0	139
2025.08.26	12:00:00	24159.76	24183.76	24124.76	24170.76	2643	0	129
2025.08.26	13:00:00	24174.26	24205.76	24164.76	24196.76	2101	0	129
2025.08.26	14:00:00	24199.76	24205.76	24154.76	24164.26	1791	0	129
2025.08.26	15:00:00	24163.76	24230.26	24159.26	24206.76	2141	0	129
2025.08.26	16:00:00	24205.76	24237.76	24196.76	24237.76	3072	0	129
2025.08.26	17:00:00	24239.26	24268.76	24215.76	24216.76	3493	0	129
2025.08.26	18:00:00	24216.26	24224.76	24161.16	24183.56	3274	0	129
2025.08.26	19:00:00	24184.06	24197.66	24175.66	24186.16	1702	0	149
2025.08.26	20:00:00	24185.66	24196.66	24175.46	24186.16	1534	0	149
2025.08.26	21:00:00	24185.66	24201.66	24181.66	24190.66	1086	0	149
2025.08.26	22:00:00	24190.16	24226.36	24184.66	24215.26	1877	0	149
2025.08.26	23:00:00	24214.76	24229.73	24202.93	24227.93	1417	0	239
2025.08.27	01:00:00	24222.03	24224.63	24215.83	24221.03	477	0	335
2025.08.27	02:00:00	24221.16	24224.86	24214.76	24214.76	460	0	299
2025.08.27	03:00:00	24215.26	24231.96	24207.76	24229.46	640	0	309
2025.08.27	04:00:00	24229.46	24246.16	24228.16	24246.16	197	0	309
2025.08.27	05:00:00	24245.16	24253.16	24239.56	24241.66	108	0	309
2025.08.27	06:00:00	24244.16	24253.66	24240.46	24249.66	89	0	309
2025.08.27	07:00:00	24249.16	24252.16	24234.46	24243.66	201	0	309
2025.08.27	08:00:00	24243.16	24244.16	24200.06	24201.66	263	0	309
2025.08.27	09:00:00	24201.16	24209.66	24169.76	24186.66	1334	0	149
2025.08.27	10:00:00	24187.66	24203.46	24109.56	24142.06	3978	0	139
2025.08.27	11:00:00	24140.56	24149.06	24011.06	24070.06	3238	0	139
2025.08.27	12:00:00	24070.06	24142.16	24068.56	24119.16	2187	0	129
2025.08.27	13:00:00	24121.16	24134.16	24103.16	24113.16	1556	0	129
2025.08.27	14:00:00	24113.16	24153.16	24106.66	24107.16	1287	0	129
2025.08.27	15:00:00	24105.16	24138.66	24044.06	24066.06	2074	0	129
2025.08.27	16:00:00	24066.06	24082.06	24027.06	24042.06	3444	0	129
2025.08.27	17:00:00	24045.06	24069.06	23976.06	24010.06	3089	0	129
2025.08.27	18:00:00	24011.06	24081.06	24011.06	24051.26	1997	0	129
2025.08.27	19:00:00	24052.26	24053.86	24009.46	24035.36	905	0	149
2025.08.27	20:00:00	24033.86	24052.36	24021.56	24052.36	472	0	149
2025.08.27	21:00:00	24053.86	24062.36	24040.36	24052.86	404	0	149
2025.08.27	22:00:00	24052.36	24075.86	24043.56	24055.96	774	0	149
2025.08.27	23:00:00	24055.83	24078.93	23963.23	24021.33	6465	0	245
2025.08.28	01:00:00	24021.83	24027.43	24003.93	24018.23	1544	0	345
2025.08.28	02:00:00	24018.36	24024.36	24007.26	24015.96	1292	0	319
2025.08.28	03:00:00	24015.16	24057.16	23972.46	24057.06	1201	0	329
2025.08.28	04:00:00	24056.06	24095.26	24047.36	24092.76	317	0	309
2025.08.28	05:00:00	24093.26	24104.76	24091.26	24096.26	97	0	309
2025.08.28	06:00:00	24096.26	24115.76	24096.26	24114.76	102	0	309
2025.08.28	07:00:00	24114.26	24114.26	24089.16	24090.26	193	0	309
2025.08.28	08:00:00	24090.26	24097.26	24066.16	24072.26	256	0	309
2025.08.28	09:00:00	24069.76	24165.26	24057.06	24148.16	1828	0	149
2025.08.28	10:00:00	24151.66	24202.56	24112.16	24160.16	3834	0	129
2025.08.28	11:00:00	24160.16	24178.16	24069.16	24088.16	2898	0	129
2025.08.28	12:00:00	24087.66	24099.46	24034.46	24060.96	2021	0	129
2025.08.28	13:00:00	24060.96	24061.96	23985.96	23998.46	2065	0	129
2025.08.28	14:00:00	24001.96	24041.46	23969.86	24038.96	2098	0	129
2025.08.28	15:00:00	24039.46	24088.46	24026.46	24082.96	2191	0	129
2025.08.28	16:00:00	24082.96	24103.96	24043.96	24049.46	3972	0	129
2025.08.28	17:00:00	24049.96	24093.96	24022.96	24045.96	3375	0	129
2025.08.28	18:00:00	24044.96	24065.96	24018.36	24059.76	2895	0	129
2025.08.28	19:00:00	24059.76	24084.36	24056.86	24058.86	1848	0	149
2025.08.28	20:00:00	24058.86	24071.86	24041.26	24061.76	1360	0	149
2025.08.28	21:00:00	24061.76	24066.36	24054.36	24059.86	876	0	149
2025.08.28	22:00:00	24059.86	24069.86	24041.76	24047.46	1130	0	149
2025.08.28	23:00:00	24047.33	24059.83	24034.73	24053.43	1769	0	255
2025.08.29	01:00:00	24048.03	24052.53	24031.13	24037.23	734	0	335
2025.08.29	02:00:00	24036.93	24044.96	24034.56	24040.46	663	0	299
2025.08.29	03:00:00	24040.16	24061.66	24033.86	24044.06	760	0	309
2025.08.29	04:00:00	24044.56	24046.66	23977.26	23989.46	391	0	309
2025.08.29	05:00:00	23989.46	23999.66	23988.06	23999.06	124	0	309
2025.08.29	06:00:00	23999.06	24026.86	23999.06	24005.16	139	0	309
2025.08.29	07:00:00	24005.16	24005.66	23996.66	24004.16	91	0	309
2025.08.29	08:00:00	24004.66	24026.26	23984.26	24005.26	395	0	309
2025.08.29	09:00:00	24005.26	24031.96	23927.46	23939.46	1588	0	149
2025.08.29	10:00:00	23939.96	24047.46	23914.96	23934.96	4154	0	129
2025.08.29	11:00:00	23934.96	23953.46	23874.96	23893.56	3488	0	129
2025.08.29	12:00:00	23893.56	23962.06	23880.96	23951.46	2458	0	129
2025.08.29	13:00:00	23951.46	23952.46	23899.96	23938.06	1933	0	129
2025.08.29	14:00:00	23938.56	24005.56	23935.46	23994.06	1780	0	129
2025.08.29	15:00:00	23994.56	24029.56	23964.56	24028.56	2227	0	129
2025.08.29	16:00:00	24028.56	24063.46	23979.46	23982.46	3291	0	129
2025.08.29	17:00:00	23992.46	24010.96	23906.96	23916.96	5125	0	139
2025.08.29	18:00:00	23914.46	23965.56	23887.96	23912.16	3904	0	129
2025.08.29	19:00:00	23911.16	23959.46	23910.16	23949.46	2174	0	149
2025.08.29	20:00:00	23948.96	23955.96	23922.06	23943.96	2151	0	149
2025.08.29	21:00:00	23943.46	23945.96	23928.46	23933.46	1518	0	149
2025.08.29	22:00:00	23934.46	23955.46	23928.46	23946.86	1254	0	149
2025.09.01	01:00:00	23955.23	23987.53	23954.73	23987.23	1190	0	345
2025.09.01	02:00:00	23987.03	23999.96	23987.03	23993.66	957	0	319
2025.09.01	03:00:00	23993.96	24023.36	23985.66	24008.76	1065	0	309
2025.09.01	04:00:00	24007.76	24009.56	23957.86	23963.86	389	0	309
2025.09.01	05:00:00	23964.36	23965.96	23933.46	23946.16	390	0	309
2025.09.01	06:00:00	23947.66	23952.26	23927.06	23934.26	270	0	309
2025.09.01	07:00:00	23933.76	23958.56	23932.26	23953.76	295	0	309
2025.09.01	08:00:00	23950.76	23983.46	23935.56	23966.96	382	0	309
2025.09.01	09:00:00	23963.96	24014.86	23936.46	23968.66	1557	0	149
2025.09.01	10:00:00	23976.16	24044.56	23970.56	24007.16	3378	0	129
2025.09.01	11:00:00	24007.16	24051.06	23994.06	24030.16	2382	0	129
2025.09.01	12:00:00	24030.16	24030.16	23971.16	23997.66	1744	0	129
2025.09.01	13:00:00	23998.16	24009.66	23963.66	23988.66	1259	0	129
2025.09.01	14:00:00	23989.16	24012.16	23979.66	23998.16	1386	0	129
2025.09.01	15:00:00	23997.66	24014.66	23981.16	24012.16	1353	0	129
2025.09.01	16:00:00	24012.16	24022.16	23975.16	24005.16	1519	0	129
2025.09.01	17:00:00	24007.16	24018.16	23981.16	23997.66	1267	0	129
2025.09.01	18:00:00	23998.16	24039.66	23990.16	24021.06	1171	0	129
2025.09.01	19:00:00	24020.06	24036.56	24016.56	24025.56	354	0	149
2025.09.01	20:00:00	24024.06	24033.06	24018.06	24029.56	139	0	149
2025.09.01	21:00:00	24029.56	24032.06	24024.06	24028.56	87	0	149
2025.09.01	22:00:00	24030.06	24045.86	24020.06	24043.86	236	0	149
2025.09.02	01:00:00	24025.43	24037.53	24005.43	24011.13	570	0	335
2025.09.02	02:00:00	24011.63	24015.26	23985.86	24000.36	1464	0	329
2025.09.02	03:00:00	24000.86	24085.26	23995.86	24083.36	1103	0	329
2025.09.02	04:00:00	24083.46	24098.16	24075.66	24082.16	493	0	309
2025.09.02	05:00:00	24082.66	24090.76	24033.86	24036.96	585	0	309
2025.09.02	06:00:00	24037.46	24038.96	23986.06	24024.16	492	0	309
2025.09.02	07:00:00	24026.16	24026.16	23999.26	24007.66	448	0	309
2025.09.02	08:00:00	24007.16	24007.66	23925.56	23931.06	725	0	349
2025.09.02	09:00:00	23931.56	23994.36	23915.06	23982.36	1417	0	149
2025.09.02	10:00:00	23987.36	24000.76	23765.26	23785.76	6596	0	139
2025.09.02	11:00:00	23785.76	23834.26	23748.26	23787.26	4270	0	139
2025.09.02	12:00:00	23787.76	23789.76	23745.76	23768.26	2996	0	129
2025.09.02	13:00:00	23768.26	23777.36	23660.76	23694.76	3241	0	129
2025.09.02	14:00:00	23695.26	23708.76	23657.26	23672.76	2913	0	129
2025.09.02	15:00:00	23672.76	23682.26	23538.76	23562.76	4801	0	139
2025.09.02	16:00:00	23565.26	23665.26	23546.26	23650.54	6334	0	139
2025.09.02	17:00:00	23647.04	23666.26	23547.76	23554.76	6105	0	139
2025.09.02	18:00:00	23554.76	23565.26	23475.26	23489.26	5181	0	139
2025.09.02	19:00:00	23488.76	23538.96	23488.76	23538.46	2866	0	179
2025.09.02	20:00:00	23538.46	23596.76	23532.36	23571.96	2179	0	149
2025.09.02	21:00:00	23572.46	23591.46	23556.76	23576.56	2327	0	149
2025.09.02	22:00:00	23577.06	23617.56	23577.06	23614.86	2205	0	149
2025.09.02	23:00:00	23614.86	23661.73	23603.63	23654.23	4070	0	219
2025.09.03	01:00:00	23653.43	23654.73	23616.43	23620.03	1642	0	345
2025.09.03	02:00:00	23620.33	23622.36	23608.56	23610.96	1017	0	319
2025.09.03	03:00:00	23609.86	23652.76	23605.16	23643.86	1022	0	319
2025.09.03	04:00:00	23642.86	23642.86	23616.26	23632.66	564	0	309
2025.09.03	05:00:00	23634.16	23635.16	23605.36	23616.46	402	0	309
2025.09.03	06:00:00	23613.46	23617.66	23562.76	23582.06	458	0	309
2025.09.03	07:00:00	23581.56	23582.06	23562.06	23566.46	396	0	309
2025.09.03	08:00:00	23566.96	23575.86	23551.96	23562.46	654	0	309
2025.09.03	09:00:00	23561.96	23630.26	23560.96	23610.06	1667	0	149
2025.09.03	10:00:00	23612.06	23633.46	23504.46	23570.46	4577	0	139
2025.09.03	11:00:00	23568.46	23638.56	23559.96	23622.46	3046	0	129
2025.09.03	12:00:00	23622.46	23662.56	23593.96	23660.56	2100	0	129
2025.09.03	13:00:00	23660.06	23709.56	23653.96	23655.96	1644	0	129
2025.09.03	14:00:00	23656.46	23674.56	23638.56	23657.56	1734	0	129
2025.09.03	15:00:00	23660.06	23662.56	23579.56	23582.56	2104	0	129
2025.09.03	16:00:00	23582.56	23604.46	23554.96	23569.67	3973	0	129
2025.09.03	17:00:00	23569.17	23633.46	23547.46	23597.56	4172	0	129
2025.09.03	18:00:00	23598.56	23626.46	23569.16	23573.16	3401	0	129
2025.09.03	19:00:00	23572.16	23590.86	23552.06	23568.26	2524	0	159
2025.09.03	20:00:00	23568.26	23589.26	23538.96	23547.26	2127	0	149
2025.09.03	21:00:00	23546.26	23565.86	23540.66	23554.76	2741	0	149
2025.09.03	22:00:00	23554.26	23605.06	23545.16	23602.56	1844	0	149
2025.09.03	23:00:00	23603.06	23617.73	23578.43	23610.63	2150	0	229
2025.09.04	01:00:00	23596.93	23606.03	23593.53	23595.63	780	0	335
2025.09.04	02:00:00	23596.13	23606.16	23589.56	23598.36	716	0	309
2025.09.04	03:00:00	23597.86	23637.96	23594.16	23633.76	1396	0	319
2025.09.04	04:00:00	23633.26	23633.26	23584.06	23589.06	703	0	319
2025.09.04	05:00:00	23588.56	23609.56	23566.56	23573.56	704	0	319
2025.09.04	06:00:00	23572.56	23588.76	23562.06	23587.36	531	0	309
2025.09.04	07:00:00	23587.86	23631.36	23587.76	23630.86	399	0	309
2025.09.04	08:00:00	23631.36	23644.06	23594.96	23615.46	719	0	319
2025.09.04	09:00:00	23615.46	23643.76	23589.96	23608.66	1674	0	149
2025.09.04	10:00:00	23608.16	23705.46	23604.36	23701.96	4656	0	139
2025.09.04	11:00:00	23702.46	23711.96	23647.46	23648.96	2775	0	129
2025.09.04	12:00:00	23648.96	23720.96	23648.46	23690.96	2580	0	129
2025.09.04	13:00:00	23691.46	23801.86	23684.96	23762.96	2741	0	129
2025.09.04	14:00:00	23762.96	23791.46	23730.96	23765.96	2101	0	129
2025.09.04	15:00:00	23764.96	23782.96	23709.46	23754.96	2272	0	129
2025.09.04	16:00:00	23749.96	23784.96	23727.96	23768.74	3211	0	129
2025.09.04	17:00:00	23768.24	23797.46	23725.86	23778.96	3723	0	129
2025.09.04	18:00:00	23779.46	23789.96	23756.56	23762.56	2855	0	129
2025.09.04	19:00:00	23762.56	23782.86	23757.86	23772.86	1689	0	149
2025.09.04	20:00:00	23772.86	23803.86	23772.86	23797.86	1302	0	149
2025.09.04	21:00:00	23798.36	23809.86	23787.36	23804.86	843	0	149
2025.09.04	22:00:00	23804.86	23835.86	23801.86	23820.56	1355	0	149
2025.09.04	23:00:00	23820.56	23840.73	23808.33	23837.03	2048	0	219
2025.09.05	01:00:00	23839.23	23844.63	23829.13	23837.23	919	0	345
2025.09.05	02:00:00	23836.93	23839.66	23831.16	23832.96	708	0	299
2025.09.05	03:00:00	23832.66	23842.06	23817.76	23823.36	964	0	319
2025.09.05	04:00:00	23823.36	23832.96	23812.86	23830.86	589	0	309
2025.09.05	05:00:00	23830.86	23835.96	23822.86	23828.46	260	0	309
2025.09.05	06:00:00	23827.96	23835.46	23820.96	23834.96	171	0	309
2025.09.05	07:00:00	23835.46	23841.96	23827.46	23829.46	219	0	309
2025.09.05	08:00:00	23829.96	23892.56	23823.36	23865.66	536	0	309
2025.09.05	09:00:00	23865.66	23888.46	23826.26	23866.26	1414	0	149
2025.09.05	10:00:00	23866.76	23885.76	23753.36	23821.46	4177	0	139
2025.09.05	11:00:00	23821.96	23835.06	23789.46	23802.56	2792	0	129
2025.09.05	12:00:00	23802.56	23845.56	23781.46	23840.56	2610	0	129
2025.09.05	13:00:00	23841.06	23850.46	23793.56	23799.06	1622	0	129
2025.09.05	14:00:00	23799.56	23827.56	23793.56	23812.56	1627	0	129
2025.09.05	15:00:00	23813.56	23816.56	23742.28	23814.06	4165	0	129
2025.09.05	16:00:00	23813.56	23833.46	23710.96	23728.46	5571	0	129
2025.09.05	17:00:00	23727.96	23731.46	23551.46	23551.46	9940	0	149
2025.09.05	18:00:00	23552.96	23616.96	23546.46	23588.96	6547	0	139
2025.09.05	19:00:00	23588.96	23622.06	23577.96	23610.06	5178	0	219
2025.09.05	20:00:00	23610.56	23617.06	23573.46	23594.16	4259	0	189
2025.09.05	21:00:00	23593.16	23656.26	23588.06	23655.76	2644	0	149
2025.09.05	22:00:00	23654.76	23668.96	23624.96	23660.26	1449	0	149
2025.09.08	01:00:00	23614.53	23677.93	23614.33	23664.83	1821	0	355
2025.09.08	02:00:00	23664.96	23688.76	23662.86	23684.46	2223	0	319
2025.09.08	03:00:00	23683.86	23738.96	23680.96	23711.26	1558	0	309
2025.09.08	04:00:00	23711.76	23728.56	23699.66	23717.36	454	0	309
2025.09.08	05:00:00	23718.86	23720.36	23689.26	23707.26	385	0	309
2025.09.08	06:00:00	23707.76	23724.86	23704.56	23722.86	244	0	309
2025.09.08	07:00:00	23722.36	23725.26	23688.76	23692.66	351	0	309
2025.09.08	08:00:00	23692.16	23703.76	23668.66	23670.76	446	0	309
2025.09.08	09:00:00	23670.26	23751.66	23670.26	23740.36	1546	0	149
2025.09.08	10:00:00	23743.86	23801.66	23731.16	23771.66	3938	0	129
2025.09.08	11:00:00	23773.66	23777.66	23719.66	23748.26	2723	0	129
2025.09.08	12:00:00	23747.76	23779.76	23732.66	23779.76	2049	0	129
2025.09.08	13:00:00	23779.26	23780.26	23729.96	23738.96	2002	0	129
2025.09.08	14:00:00	23739.96	23740.96	23690.46	23690.96	2005	0	129
2025.09.08	15:00:00	23691.46	23707.46	23654.86	23688.96	2530	0	129
2025.09.08	16:00:00	23685.96	23760.86	23685.96	23741.36	4051	0	129
2025.09.08	17:00:00	23740.86	23776.96	23720.36	23769.96	3542	0	129
2025.09.08	18:00:00	23770.96	23833.86	23767.96	23804.86	2695	0	129
2025.09.08	19:00:00	23803.86	23804.36	23770.06	23790.26	2323	0	149
2025.09.08	20:00:00	23790.76	23792.76	23762.46	23766.36	1868	0	149
2025.09.08	21:00:00	23766.86	23798.86	23760.36	23791.36	1522	0	149
2025.09.08	22:00:00	23790.86	23798.66	23767.36	23794.96	1782	0	149
2025.09.08	23:00:00	23794.83	23800.93	23785.03	23790.23	1365	0	245
2025.09.09	01:00:00	23802.63	23815.83	23796.53	23815.13	685	0	335
2025.09.09	02:00:00	23815.26	23819.96	23804.96	23805.76	661	0	309
2025.09.09	03:00:00	23807.36	23815.16	23769.06	23776.66	922	0	309
2025.09.09	04:00:00	23775.16	23786.16	23748.66	23758.76	289	0	309
2025.09.09	05:00:00	23759.26	23786.06	23759.26	23769.06	184	0	309
2025.09.09	06:00:00	23769.16	23783.56	23765.26	23779.46	268	0	309
2025.09.09	07:00:00	23781.46	23786.36	23767.16	23767.16	178	0	309
2025.09.09	08:00:00	23764.66	23769.76	23702.96	23740.86	543	0	309
2025.09.09	09:00:00	23741.36	23816.56	23734.66	23809.66	1122	0	149
2025.09.09	10:00:00	23812.16	23862.56	23767.76	23784.26	3675	0	139
2025.09.09	11:00:00	23785.76	23788.26	23663.26	23675.76	3124	0	139
2025.09.09	12:00:00	23676.26	23724.26	23647.76	23719.26	2315	0	129
2025.09.09	13:00:00	23718.76	23756.26	23712.26	23719.26	1630	0	129
2025.09.09	14:00:00	23718.76	23728.76	23663.76	23683.26	1625	0	129
2025.09.09	15:00:00	23683.76	23741.76	23675.26	23676.76	1887	0	129
2025.09.09	16:00:00	23677.26	23693.16	23631.66	23676.66	4543	0	129
2025.09.09	17:00:00	23677.16	23728.26	23646.66	23720.26	4560	0	129
2025.09.09	18:00:00	23720.76	23733.26	23695.76	23709.06	2571	0	129
2025.09.09	19:00:00	23709.56	23740.16	23703.66	23725.16	1353	0	149
2025.09.09	20:00:00	23724.66	23761.36	23722.46	23756.16	1056	0	149
2025.09.09	21:00:00	23757.16	23774.16	23745.56	23765.66	1032	0	149
2025.09.09	22:00:00	23764.16	23790.06	23757.66	23782.76	891	0	149
2025.09.09	23:00:00	23782.63	23822.63	23765.93	23816.53	2740	0	255
2025.09.10	01:00:00	23811.63	23822.03	23810.03	23813.53	939	0	345
2025.09.10	02:00:00	23813.66	23814.66	23793.36	23798.56	1220	0	319
2025.09.10	03:00:00	23798.06	23844.46	23794.36	23839.36	921	0	309
2025.09.10	04:00:00	23838.86	23845.86	23820.96	23836.56	395	0	309
2025.09.10	05:00:00	23838.56	23840.06	23816.26	23818.06	103	0	309
2025.09.10	06:00:00	23817.56	23845.96	23817.56	23842.66	114	0	309
2025.09.10	07:00:00	23843.16	23843.16	23795.16	23807.16	188	0	309
2025.09.10	08:00:00	23806.16	23829.06	23795.56	23824.86	346	0	309
2025.09.10	09:00:00	23825.86	23855.76	23802.76	23829.16	1492	0	149
2025.09.10	10:00:00	23830.16	23884.66	23790.46	23873.66	4504	0	129
2025.09.10	11:00:00	23875.66	23882.66	23715.56	23729.56	3476	0	129
2025.09.10	12:00:00	23728.56	23770.66	23684.16	23768.66	2849	0	129
2025.09.10	13:00:00	23768.16	23778.66	23731.66	23755.16	1912	0	129
2025.09.10	14:00:00	23758.16	23763.66	23716.16	23733.66	1557	0	129
2025.09.10	15:00:00	23734.16	23803.59	23714.16	23725.66	2891	0	129
2025.09.10	16:00:00	23726.16	23733.66	23633.06	23650.56	4296	0	129
2025.09.10	17:00:00	23651.06	23675.56	23598.56	23615.66	3860	0	139
2025.09.10	18:00:00	23616.16	23649.36	23599.66	23631.86	2748	0	129
2025.09.10	19:00:00	23631.36	23644.56	23590.16	23616.06	1442	0	149
2025.09.10	20:00:00	23615.56	23631.06	23602.16	23618.06	1381	0	149
2025.09.10	21:00:00	23617.56	23627.36	23598.56	23623.86	1359	0	149
2025.09.10	22:00:00	23623.36	23628.36	23584.26	23606.06	1626	0	149
2025.09.10	23:00:00	23601.06	23614.43	23593.33	23597.63	1732	0	345
2025.09.11	01:00:00	23610.63	23625.13	23601.53	23614.63	650	0	335
2025.09.11	02:00:00	23614.76	23630.76	23611.56	23619.86	998	0	309
2025.09.11	03:00:00	23617.56	23645.46	23603.56	23637.86	1036	0	309
2025.09.11	04:00:00	23635.86	23644.66	23619.16	23640.76	336	0	309
