<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.01.29	17:00:00	153.070	153.510	152.676	152.809	11092	0	4
2026.01.29	18:00:00	152.808	153.047	152.720	152.887	7427	0	4
2026.01.29	19:00:00	152.886	152.968	152.802	152.900	6445	0	4
2026.01.29	20:00:00	152.903	153.144	152.902	153.017	5215	0	4
2026.01.29	21:00:00	153.016	153.165	153.013	153.074	4140	0	4
2026.01.29	22:00:00	153.081	153.211	153.015	153.113	3272	0	4
2026.01.29	23:00:00	153.113	153.171	153.050	153.099	1914	0	5
2026.01.30	00:00:00	152.923	153.106	152.919	152.975	1094	0	64
2026.01.30	01:00:00	152.967	153.187	152.862	153.139	2290	0	6
2026.01.30	02:00:00	153.140	153.645	153.077	153.501	5795	0	5
2026.01.30	03:00:00	153.502	153.787	153.458	153.754	6728	0	5
2026.01.30	04:00:00	153.753	153.977	153.649	153.805	7001	0	5
2026.01.30	05:00:00	153.806	153.968	153.766	153.951	4243	0	5
2026.01.30	06:00:00	153.953	153.967	153.839	153.922	3227	0	5
2026.01.30	07:00:00	153.920	154.132	153.771	153.919	4203	0	5
2026.01.30	08:00:00	153.918	153.985	153.750	153.906	4903	0	5
2026.01.30	09:00:00	153.901	154.052	153.714	153.804	5776	0	5
2026.01.30	10:00:00	153.795	153.955	153.706	153.939	6244	0	5
2026.01.30	11:00:00	153.941	154.283	153.930	154.274	6219	0	5
2026.01.30	12:00:00	154.275	154.380	154.084	154.164	5368	0	5
2026.01.30	13:00:00	154.165	154.172	153.851	153.856	4773	0	5
2026.01.30	14:00:00	153.859	154.068	153.795	154.035	5544	0	4
2026.01.30	15:00:00	154.036	154.373	153.986	154.365	6610	0	4
2026.01.30	16:00:00	154.365	154.520	154.244	154.461	6283	0	4
2026.01.30	17:00:00	154.462	154.758	154.213	154.219	7956	0	4
2026.01.30	18:00:00	154.220	154.393	154.163	154.333	6482	0	4
2026.01.30	19:00:00	154.336	154.530	154.313	154.441	6549	0	4
2026.01.30	20:00:00	154.446	154.636	154.286	154.399	8081	0	4
2026.01.30	21:00:00	154.400	154.686	154.363	154.531	6177	0	4
2026.01.30	22:00:00	154.528	154.772	154.528	154.757	5581	0	4
2026.01.30	23:00:00	154.759	154.790	154.700	154.766	2722	0	5
2026.02.02	00:00:00	154.816	155.380	154.816	155.188	1422	0	77
2026.02.02	01:00:00	155.189	155.508	155.083	155.224	5628	0	6
2026.02.02	02:00:00	155.207	155.268	154.822	155.229	6586	0	5
2026.02.02	03:00:00	155.236	155.387	155.009	155.035	6224	0	5
2026.02.02	04:00:00	155.036	155.140	154.841	155.137	5619	0	5
2026.02.02	05:00:00	155.139	155.143	154.895	154.974	4682	0	5
2026.02.02	06:00:00	154.970	154.975	154.754	154.833	4765	0	5
2026.02.02	07:00:00	154.834	154.964	154.752	154.890	5240	0	5
2026.02.02	08:00:00	154.892	154.986	154.548	154.594	6801	0	5
2026.02.02	09:00:00	154.592	154.917	154.575	154.903	5659	0	5
2026.02.02	10:00:00	154.893	155.064	154.749	154.970	5842	0	5
2026.02.02	11:00:00	154.969	154.989	154.749	154.771	4784	0	5
2026.02.02	12:00:00	154.772	154.884	154.720	154.756	4049	0	5
2026.02.02	13:00:00	154.757	154.880	154.721	154.751	3692	0	5
2026.02.02	14:00:00	154.757	155.005	154.708	154.940	5251	0	4
2026.02.02	15:00:00	154.938	155.296	154.933	155.221	5875	0	4
2026.02.02	16:00:00	155.228	155.399	155.141	155.305	6038	0	4
2026.02.02	17:00:00	155.301	155.702	155.301	155.666	7624	0	4
2026.02.02	18:00:00	155.665	155.680	155.490	155.503	6259	0	4
2026.02.02	19:00:00	155.502	155.555	155.416	155.507	5243	0	4
2026.02.02	20:00:00	155.507	155.735	155.502	155.663	3962	0	4
2026.02.02	21:00:00	155.662	155.785	155.617	155.624	3603	0	4
2026.02.02	22:00:00	155.623	155.665	155.522	155.583	3621	0	4
2026.02.02	23:00:00	155.584	155.606	155.526	155.606	2161	0	5
2026.02.03	00:00:00	155.621	155.623	155.524	155.538	981	0	64
2026.02.03	01:00:00	155.543	155.596	155.414	155.465	2176	0	6
2026.02.03	02:00:00	155.466	155.595	155.438	155.468	4458	0	5
2026.02.03	03:00:00	155.467	155.616	155.408	155.469	4618	0	5
2026.02.03	04:00:00	155.470	155.543	155.378	155.537	3710	0	5
2026.02.03	05:00:00	155.536	155.554	155.402	155.473	3569	0	5
2026.02.03	06:00:00	155.472	155.494	155.299	155.410	3174	0	5
2026.02.03	07:00:00	155.411	155.471	155.338	155.428	2722	0	5
2026.02.03	08:00:00	155.426	155.475	155.356	155.418	3224	0	5
2026.02.03	09:00:00	155.420	155.523	155.302	155.403	4380	0	5
2026.02.03	10:00:00	155.399	155.579	155.364	155.531	4926	0	5
2026.02.03	11:00:00	155.528	155.875	155.509	155.872	4550	0	5
2026.02.03	12:00:00	155.873	155.951	155.786	155.925	3075	0	5
2026.02.03	13:00:00	155.924	155.981	155.873	155.950	2942	0	5
2026.02.03	14:00:00	155.949	155.957	155.849	155.872	3737	0	4
2026.02.03	15:00:00	155.873	155.892	155.770	155.883	4173	0	4
2026.02.03	16:00:00	155.880	156.079	155.793	155.861	5018	0	4
2026.02.03	17:00:00	155.864	155.930	155.704	155.711	5671	0	4
2026.02.03	18:00:00	155.708	155.775	155.661	155.712	4625	0	4
2026.02.03	19:00:00	155.703	155.729	155.524	155.720	5307	0	4
2026.02.03	20:00:00	155.722	155.800	155.601	155.649	4379	0	4
2026.02.03	21:00:00	155.648	155.802	155.643	155.771	3748	0	4
2026.02.03	22:00:00	155.766	155.808	155.695	155.730	3713	0	4
2026.02.03	23:00:00	155.729	155.784	155.693	155.746	2375	0	5
2026.02.04	00:00:00	155.722	155.792	155.707	155.728	634	0	64
2026.02.04	01:00:00	155.727	155.853	155.690	155.802	1666	0	6
2026.02.04	02:00:00	155.809	156.030	155.803	156.024	3880	0	5
2026.02.04	03:00:00	156.029	156.185	156.016	156.135	3949	0	4
2026.02.04	04:00:00	156.139	156.288	156.121	156.262	2683	0	4
2026.02.04	05:00:00	156.263	156.390	156.245	156.319	2449	0	5
2026.02.04	06:00:00	156.320	156.360	156.244	156.276	2004	0	5
2026.02.04	07:00:00	156.277	156.351	156.235	156.296	2396	0	5
2026.02.04	08:00:00	156.295	156.383	156.231	156.352	2744	0	5
2026.02.04	09:00:00	156.347	156.463	156.317	156.420	3059	0	5
2026.02.04	10:00:00	156.421	156.492	156.390	156.463	3626	0	5
2026.02.04	11:00:00	156.461	156.666	156.392	156.642	3326	0	5
2026.02.04	12:00:00	156.645	156.805	156.611	156.734	2988	0	5
2026.02.04	13:00:00	156.735	156.852	156.713	156.819	3247	0	5
2026.02.04	14:00:00	156.820	156.822	156.595	156.625	3688	0	4
2026.02.04	15:00:00	156.624	156.761	156.457	156.475	5202	0	4
2026.02.04	16:00:00	156.473	156.591	156.410	156.444	6205	0	4
2026.02.04	17:00:00	156.437	156.705	156.347	156.651	6661	0	4
2026.02.04	18:00:00	156.652	156.736	156.551	156.617	5104	0	4
2026.02.04	19:00:00	156.614	156.692	156.459	156.671	5877	0	4
2026.02.04	20:00:00	156.671	156.781	156.629	156.775	4399	0	4
2026.02.04	21:00:00	156.775	156.890	156.739	156.821	4061	0	4
2026.02.04	22:00:00	156.822	156.937	156.804	156.920	3151	0	4
2026.02.04	23:00:00	156.921	156.942	156.892	156.903	2249	0	5
2026.02.05	00:00:00	156.767	156.843	156.748	156.800	787	0	64
2026.02.05	01:00:00	156.824	156.938	156.806	156.903	1890	0	6
2026.02.05	02:00:00	156.902	156.979	156.702	156.784	3273	0	5
2026.02.05	03:00:00	156.783	156.941	156.782	156.861	3130	0	5
2026.02.05	04:00:00	156.859	156.965	156.780	156.878	4516	0	5
2026.02.05	05:00:00	156.876	156.912	156.680	156.794	3556	0	5
2026.02.05	06:00:00	156.793	156.868	156.793	156.813	2373	0	5
2026.02.05	07:00:00	156.814	156.986	156.813	156.977	1814	0	5
2026.02.05	08:00:00	156.979	157.060	156.852	157.001	3846	0	5
2026.02.05	09:00:00	157.009	157.196	156.918	157.095	3851	0	5
2026.02.05	10:00:00	157.097	157.157	157.005	157.006	5156	0	5
2026.02.05	11:00:00	157.005	157.335	156.998	157.329	4616	0	5
2026.02.05	12:00:00	157.316	157.334	157.163	157.244	3166	0	5
2026.02.05	13:00:00	157.243	157.279	157.119	157.148	3087	0	5
2026.02.05	14:00:00	157.156	157.286	156.858	156.948	7064	0	4
2026.02.05	15:00:00	156.944	156.948	156.530	156.591	7494	0	4
2026.02.05	16:00:00	156.592	156.917	156.592	156.875	7576	0	4
2026.02.05	17:00:00	156.877	156.877	156.547	156.832	8132	0	4
2026.02.05	18:00:00	156.831	157.015	156.795	156.913	5740	0	4
2026.02.05	19:00:00	156.914	156.933	156.799	156.804	3653	0	4
2026.02.05	20:00:00	156.805	156.899	156.769	156.846	3208	0	4
2026.02.05	21:00:00	156.847	156.908	156.791	156.898	2960	0	4
2026.02.05	22:00:00	156.897	157.048	156.873	157.040	2545	0	4
2026.02.05	23:00:00	157.039	157.092	157.019	157.037	1928	0	5
2026.02.06	00:00:00	156.897	157.032	156.846	157.010	784	0	64
2026.02.06	01:00:00	157.017	157.050	156.711	156.801	2929	0	6
2026.02.06	02:00:00	156.802	156.832	156.590	156.650	5931	0	5
2026.02.06	03:00:00	156.649	156.787	156.507	156.659	5485	0	5
2026.02.06	04:00:00	156.658	156.827	156.650	156.730	3166	0	5
2026.02.06	05:00:00	156.731	156.766	156.678	156.735	2447	0	5
2026.02.06	06:00:00	156.734	156.745	156.627	156.645	2444	0	5
2026.02.06	07:00:00	156.646	156.767	156.594	156.757	2695	0	5
2026.02.06	08:00:00	156.759	156.902	156.757	156.786	3674	0	5
2026.02.06	09:00:00	156.785	156.891	156.672	156.887	3543	0	5
2026.02.06	10:00:00	156.886	156.988	156.793	156.987	4122	0	5
2026.02.06	11:00:00	156.988	157.072	156.973	157.050	3234	0	5
2026.02.06	12:00:00	157.051	157.078	156.903	156.956	2502	0	5
2026.02.06	13:00:00	156.957	157.154	156.948	157.044	3228	0	5
2026.02.06	14:00:00	157.045	157.130	156.991	157.077	3301	0	4
2026.02.06	15:00:00	157.076	157.124	156.899	156.930	3783	0	4
2026.02.06	16:00:00	156.929	156.950	156.777	156.856	5029	0	4
2026.02.06	17:00:00	156.853	157.111	156.830	156.834	5767	0	4
2026.02.06	18:00:00	156.836	157.114	156.833	157.101	4073	0	4
2026.02.06	19:00:00	157.101	157.130	156.990	157.049	3095	0	4
2026.02.06	20:00:00	157.050	157.108	156.997	157.087	2619	0	4
2026.02.06	21:00:00	157.087	157.134	157.069	157.100	2044	0	4
2026.02.06	22:00:00	157.099	157.139	157.071	157.095	1877	0	4
2026.02.06	23:00:00	157.097	157.250	157.092	157.222	2072	0	5
2026.02.09	00:00:00	157.484	157.523	156.873	157.388	2344	0	77
2026.02.09	01:00:00	157.432	157.656	157.081	157.251	4213	0	6
2026.02.09	02:00:00	157.234	157.288	156.666	156.886	6776	0	5
2026.02.09	03:00:00	156.878	156.904	156.213	156.629	6566	0	5
2026.02.09	04:00:00	156.628	156.932	156.624	156.832	3860	0	5
2026.02.09	05:00:00	156.834	156.911	156.770	156.870	2902	0	5
2026.02.09	06:00:00	156.869	156.883	156.648	156.691	2706	0	5
2026.02.09	07:00:00	156.693	156.708	156.521	156.610	2445	0	5
2026.02.09	08:00:00	156.611	156.611	156.290	156.519	5161	0	5
2026.02.09	09:00:00	156.520	156.682	156.299	156.596	4386	0	5
2026.02.09	10:00:00	156.595	156.776	156.556	156.590	5195	0	5
2026.02.09	11:00:00	156.589	156.699	156.394	156.642	5601	0	5
2026.02.09	12:00:00	156.643	156.743	156.570	156.681	5662	0	5
2026.02.09	13:00:00	156.680	156.747	156.409	156.465	5716	0	5
2026.02.09	14:00:00	156.462	156.555	156.332	156.377	4956	0	4
2026.02.09	15:00:00	156.378	156.389	155.911	155.929	6136	0	4
2026.02.09	16:00:00	155.929	155.941	155.518	155.608	6827	0	4
2026.02.09	17:00:00	155.606	155.887	155.571	155.849	5663	0	4
2026.02.09	18:00:00	155.850	156.143	155.832	156.088	3994	0	4
2026.02.09	19:00:00	156.085	156.134	155.954	155.962	3361	0	4
2026.02.09	20:00:00	155.963	156.029	155.897	155.906	3106	0	4
2026.02.09	21:00:00	155.905	155.940	155.636	155.707	3104	0	4
2026.02.09	22:00:00	155.708	155.882	155.708	155.871	2989	0	4
2026.02.09	23:00:00	155.868	155.925	155.849	155.873	1581	0	5
2026.02.10	00:00:00	155.774	156.064	155.733	155.814	1328	0	64
2026.02.10	01:00:00	155.805	156.144	155.801	156.119	1701	0	6
2026.02.10	02:00:00	156.122	156.290	155.963	155.981	3446	0	5
2026.02.10	03:00:00	155.977	156.059	155.669	155.730	4456	0	5
2026.02.10	04:00:00	155.732	155.832	155.364	155.370	3560	0	5
2026.02.10	05:00:00	155.372	155.393	155.147	155.326	3313	0	5
2026.02.10	06:00:00	155.325	155.360	155.136	155.260	2697	0	5
2026.02.10	07:00:00	155.258	155.322	155.086	155.305	2632	0	5
2026.02.10	08:00:00	155.303	155.445	155.274	155.409	3270	0	5
2026.02.10	09:00:00	155.411	155.600	155.284	155.558	3665	0	5
2026.02.10	10:00:00	155.562	155.632	155.486	155.551	4157	0	5
2026.02.10	11:00:00	155.549	155.552	155.247	155.281	4279	0	5
2026.02.10	12:00:00	155.281	155.282	155.047	155.135	3739	0	5
2026.02.10	13:00:00	155.134	155.301	155.106	155.270	2911	0	5
2026.02.10	14:00:00	155.265	155.304	155.062	155.173	4280	0	4
2026.02.10	15:00:00	155.181	155.226	154.729	154.758	5811	0	4
2026.02.10	16:00:00	154.750	154.793	154.211	154.389	7158	0	4
2026.02.10	17:00:00	154.395	154.459	154.065	154.210	7074	0	4
2026.02.10	18:00:00	154.208	154.324	154.052	154.286	6149	0	4
2026.02.10	19:00:00	154.285	154.417	154.151	154.378	3904	0	4
2026.02.10	20:00:00	154.379	154.543	154.363	154.500	3770	0	4
2026.02.10	21:00:00	154.500	154.585	154.300	154.311	2704	0	4
2026.02.10	22:00:00	154.312	154.367	154.241	154.338	2790	0	4
2026.02.10	23:00:00	154.339	154.421	154.311	154.406	1482	0	5
2026.02.11	00:00:00	154.347	154.372	154.285	154.369	517	0	64
2026.02.11	01:00:00	154.369	154.505	154.364	154.497	1255	0	6
2026.02.11	02:00:00	154.496	154.513	153.997	154.048	3500	0	5
2026.02.11	03:00:00	154.047	154.066	153.833	153.979	3596	0	5
2026.02.11	04:00:00	153.977	153.977	153.612	153.613	3554	0	5
2026.02.11	05:00:00	153.612	153.733	153.548	153.555	2677	0	5
2026.02.11	06:00:00	153.560	153.581	153.262	153.313	2455	0	5
2026.02.11	07:00:00	153.312	153.391	152.996	153.038	2962	0	5
2026.02.11	08:00:00	153.037	153.183	152.799	153.144	4323	0	5
2026.02.11	09:00:00	153.152	153.322	153.082	153.106	4307	0	5
2026.02.11	10:00:00	153.104	153.311	153.022	153.146	5207	0	5
2026.02.11	11:00:00	153.147	153.404	153.104	153.203	4203	0	5
2026.02.11	12:00:00	153.204	153.329	153.175	153.309	3776	0	5
2026.02.11	13:00:00	153.311	153.521	153.311	153.494	3652	0	5
2026.02.11	14:00:00	153.493	153.660	153.464	153.597	5005	0	4
2026.02.11	15:00:00	153.598	154.650	152.821	153.827	9599	0	4
2026.02.11	16:00:00	153.829	153.961	153.340	153.443	9931	0	4
2026.02.11	17:00:00	153.445	153.684	153.168	153.618	7994	0	4
2026.02.11	18:00:00	153.617	153.683	152.933	152.936	5703	0	4
2026.02.11	19:00:00	152.935	153.021	152.551	152.825	6203	0	4
2026.02.11	20:00:00	152.824	152.959	152.561	152.708	5026	0	4
2026.02.11	21:00:00	152.708	152.943	152.708	152.939	3689	0	4
2026.02.11	22:00:00	152.941	153.250	152.918	153.212	2993	0	4
2026.02.11	23:00:00	153.214	153.304	153.194	153.290	1766	0	5
2026.02.12	00:00:00	153.036	153.230	153.036	153.103	1203	0	64
2026.02.12	01:00:00	153.094	153.280	153.082	153.266	1896	0	6
2026.02.12	02:00:00	153.267	153.444	153.091	153.108	4547	0	5
2026.02.12	03:00:00	153.109	153.160	152.790	152.853	5004	0	5
2026.02.12	04:00:00	152.858	152.893	152.516	152.536	4174	0	5
2026.02.12	05:00:00	152.537	152.638	152.267	152.559	4468	0	5
2026.02.12	06:00:00	152.560	152.855	152.426	152.854	3787	0	5
2026.02.12	07:00:00	152.850	153.189	152.817	153.101	3560	0	5
2026.02.12	08:00:00	153.102	153.549	152.943	153.311	5991	0	5
2026.02.12	09:00:00	153.312	153.354	152.858	153.033	4850	0	5
2026.02.12	10:00:00	153.032	153.064	152.810	152.917	5043	0	5
2026.02.12	11:00:00	152.916	153.012	152.797	152.912	4677	0	5
2026.02.12	12:00:00	152.909	153.116	152.901	153.116	4022	0	5
2026.02.12	13:00:00	153.117	153.330	153.035	153.310	3114	0	5
2026.02.12	14:00:00	153.309	153.757	153.278	153.667	4735	0	4
2026.02.12	15:00:00	153.675	153.721	153.224	153.264	5701	0	4
2026.02.12	16:00:00	153.265	153.395	152.955	153.024	6861	0	4
2026.02.12	17:00:00	153.027	153.059	152.629	152.648	7064	0	4
2026.02.12	18:00:00	152.647	152.815	152.363	152.651	9509	0	4
2026.02.12	19:00:00	152.652	152.884	152.547	152.851	7108	0	4
2026.02.12	20:00:00	152.852	152.970	152.746	152.931	6007	0	4
2026.02.12	21:00:00	152.929	152.988	152.870	152.900	3705	0	4
2026.02.12	22:00:00	152.907	152.925	152.685	152.686	3769	0	4
2026.02.12	23:00:00	152.687	152.782	152.665	152.744	2105	0	4
2026.02.13	00:00:00	152.712	152.773	152.638	152.668	1318	0	64
2026.02.13	01:00:00	152.657	152.871	152.644	152.778	2183	0	6
2026.02.13	02:00:00	152.783	152.955	152.730	152.765	5010	0	5
2026.02.13	03:00:00	152.774	153.346	152.758	153.268	4593	0	5
2026.02.13	04:00:00	153.267	153.309	153.048	153.157	2745	0	5
2026.02.13	05:00:00	153.158	153.158	152.846	152.948	2698	0	5
2026.02.13	06:00:00	152.949	153.254	152.846	153.250	2652	0	5
2026.02.13	07:00:00	153.251	153.392	153.065	153.291	3478	0	5
2026.02.13	08:00:00	153.294	153.409	153.114	153.398	4117	0	5
2026.02.13	09:00:00	153.398	153.594	153.321	153.406	4168	0	5
2026.02.13	10:00:00	153.393	153.647	153.359	153.580	4711	0	5
2026.02.13	11:00:00	153.586	153.665	153.449	153.507	3637	0	5
2026.02.13	12:00:00	153.506	153.588	153.436	153.436	3348	0	5
2026.02.13	13:00:00	153.435	153.466	153.230	153.357	4068	0	5
2026.02.13	14:00:00	153.351	153.395	153.235	153.243	4742	0	4
2026.02.13	15:00:00	153.244	153.334	152.907	153.066	7445	0	4
2026.02.13	16:00:00	153.065	153.122	152.783	153.042	8289	0	4
2026.02.13	17:00:00	153.044	153.149	152.901	153.131	7526	0	4
2026.02.13	18:00:00	153.130	153.225	152.740	152.788	5213	0	4
2026.02.13	19:00:00	152.787	152.869	152.591	152.804	3719	0	4
2026.02.13	20:00:00	152.802	152.886	152.760	152.829	2436	0	4
2026.02.13	21:00:00	152.830	152.854	152.728	152.774	2529	0	4
2026.02.13	22:00:00	152.781	152.834	152.661	152.753	2680	0	4
2026.02.13	23:00:00	152.754	152.758	152.622	152.694	1582	0	5
2026.02.16	00:00:00	152.637	152.648	152.554	152.638	889	0	77
2026.02.16	01:00:00	152.650	152.865	152.648	152.797	2044	0	6
2026.02.16	02:00:00	152.796	153.111	152.762	153.099	3718	0	5
2026.02.16	03:00:00	153.102	153.161	152.962	153.020	3284	0	5
2026.02.16	04:00:00	153.019	153.109	152.970	153.010	2628	0	5
2026.02.16	05:00:00	153.009	153.098	152.992	153.068	2022	0	5
2026.02.16	06:00:00	153.069	153.247	152.982	153.234	2271	0	5
2026.02.16	07:00:00	153.235	153.242	153.141	153.193	1697	0	5
2026.02.16	08:00:00	153.195	153.223	153.074	153.133	1948	0	5
2026.02.16	09:00:00	153.130	153.387	153.127	153.342	2943	0	5
2026.02.16	10:00:00	153.340	153.457	153.211	153.343	4288	0	5
2026.02.16	11:00:00	153.342	153.611	153.293	153.567	3130	0	5
2026.02.16	12:00:00	153.571	153.635	153.516	153.524	2803	0	5
2026.02.16	13:00:00	153.525	153.551	153.353	153.369	2392	0	5
2026.02.16	14:00:00	153.365	153.411	153.323	153.370	2332	0	4
2026.02.16	15:00:00	153.371	153.448	153.296	153.333	2548	0	4
2026.02.16	16:00:00	153.332	153.392	153.254	153.355	2536	0	4
2026.02.16	17:00:00	153.356	153.476	153.297	153.463	2592	0	4
2026.02.16	18:00:00	153.462	153.569	153.405	153.488	2332	0	4
2026.02.16	19:00:00	153.488	153.561	153.453	153.468	1213	0	4
2026.02.16	20:00:00	153.469	153.516	153.455	153.502	637	0	4
2026.02.16	21:00:00	153.503	153.526	153.468	153.482	569	0	4
2026.02.16	22:00:00	153.482	153.502	153.448	153.501	556	0	4
2026.02.16	23:00:00	153.502	153.533	153.492	153.515	555	0	5
2026.02.17	00:00:00	153.411	153.498	153.402	153.489	284	0	64
2026.02.17	01:00:00	153.496	153.749	153.492	153.554	1864	0	6
2026.02.17	02:00:00	153.553	153.579	153.159	153.185	5316	0	5
2026.02.17	03:00:00	153.181	153.395	153.129	153.144	4677	0	5
2026.02.17	04:00:00	153.138	153.257	153.053	153.131	3594	0	5
2026.02.17	05:00:00	153.130	153.181	153.022	153.176	3342	0	5
2026.02.17	06:00:00	153.177	153.221	152.986	153.086	3125	0	5
2026.02.17	07:00:00	153.095	153.150	152.897	152.954	3862	0	5
2026.02.17	08:00:00	152.952	152.965	152.844	152.957	3201	0	5
2026.02.17	09:00:00	152.952	153.107	152.824	153.082	4567	0	5
2026.02.17	10:00:00	153.081	153.179	152.720	152.720	4845	0	5
2026.02.17	11:00:00	152.721	152.943	152.698	152.896	3303	0	5
2026.02.17	12:00:00	152.899	153.093	152.848	152.992	3259	0	5
2026.02.17	13:00:00	152.990	153.180	152.951	153.131	3663	0	5
2026.02.17	14:00:00	153.125	153.183	153.061	153.063	4292	0	4
2026.02.17	15:00:00	153.064	153.389	153.020	153.277	6269	0	4
2026.02.17	16:00:00	153.271	153.526	153.270	153.451	7101	0	4
2026.02.17	17:00:00	153.453	153.922	153.449	153.797	7465	0	4
2026.02.17	18:00:00	153.796	153.845	153.492	153.567	5939	0	4
2026.02.17	19:00:00	153.567	153.580	153.433	153.469	3403	0	4
2026.02.17	20:00:00	153.469	153.476	153.297	153.354	2781	0	4
2026.02.17	21:00:00	153.355	153.396	153.226	153.248	2309	0	4
2026.02.17	22:00:00	153.249	153.300	153.184	153.282	2088	0	4
2026.02.17	23:00:00	153.281	153.298	153.224	153.281	1169	0	5
2026.02.18	00:00:00	153.181	153.246	153.172	153.243	621	0	64
2026.02.18	01:00:00	153.261	153.300	153.102	153.130	1690	0	6
2026.02.18	02:00:00	153.133	153.302	153.064	153.228	3955	0	5
2026.02.18	03:00:00	153.227	153.462	153.224	153.438	2950	0	5
2026.02.18	04:00:00	153.440	153.700	153.439	153.513	2452	0	5
2026.02.18	05:00:00	153.512	153.602	153.463	153.601	2213	0	5
2026.02.18	06:00:00	153.604	153.618	153.507	153.598	2097	0	5
2026.02.18	07:00:00	153.599	153.611	153.452	153.457	1744	0	5
2026.02.18	08:00:00	153.456	153.530	153.391	153.417	2517	0	5
2026.02.18	09:00:00	153.418	153.710	153.415	153.667	3271	0	5
2026.02.18	10:00:00	153.666	153.789	153.573	153.721	3690	0	5
2026.02.18	11:00:00	153.720	153.796	153.639	153.727	2782	0	5
2026.02.18	12:00:00	153.726	153.856	153.695	153.809	2686	0	5
2026.02.18	13:00:00	153.811	153.815	153.654	153.709	2260	0	5
2026.02.18	14:00:00	153.708	153.801	153.548	153.682	3209	0	4
2026.02.18	15:00:00	153.683	153.945	153.614	153.942	4496	0	4
2026.02.18	16:00:00	153.943	154.440	153.914	154.386	5922	0	4
2026.02.18	17:00:00	154.376	154.435	154.246	154.281	4675	0	4
2026.02.18	18:00:00	154.281	154.487	154.233	154.451	3324	0	4
2026.02.18	19:00:00	154.451	154.602	154.413	154.527	2381	0	4
2026.02.18	20:00:00	154.531	154.793	154.522	154.741	3075	0	4
2026.02.18	21:00:00	154.742	154.869	154.342	154.721	4965	0	4
2026.02.18	22:00:00	154.722	154.834	154.701	154.816	2255	0	4
2026.02.18	23:00:00	154.815	154.849	154.772	154.817	998	0	5
2026.02.19	00:00:00	154.756	154.765	154.716	154.734	378	0	64
2026.02.19	01:00:00	154.731	154.789	154.682	154.683	1519	0	6
2026.02.19	02:00:00	154.686	154.834	154.617	154.731	3631	0	5
2026.02.19	03:00:00	154.730	154.980	154.654	154.950	3522	0	5
2026.02.19	04:00:00	154.951	155.039	154.753	154.998	3228	0	5
2026.02.19	05:00:00	154.997	155.263	154.928	155.139	3509	0	5
2026.02.19	06:00:00	155.138	155.290	155.097	155.119	3158	0	5
2026.02.19	07:00:00	155.120	155.321	155.099	155.301	3302	0	5
2026.02.19	08:00:00	155.303	155.341	154.962	155.070	3485	0	5
2026.02.19	09:00:00	155.069	155.193	154.932	154.976	3346	0	5
2026.02.19	10:00:00	154.975	155.022	154.705	154.812	4850	0	5
2026.02.19	11:00:00	154.817	154.974	154.753	154.807	3699	0	5
2026.02.19	12:00:00	154.808	154.853	154.657	154.703	3553	0	5
2026.02.19	13:00:00	154.704	154.722	154.570	154.625	3278	0	5
2026.02.19	14:00:00	154.624	154.812	154.541	154.800	3367	0	4
2026.02.19	15:00:00	154.800	155.041	154.791	154.913	4395	0	4
2026.02.19	16:00:00	154.914	155.281	154.894	155.214	5987	0	4
2026.02.19	17:00:00	155.215	155.263	154.951	154.997	6626	0	4
2026.02.19	18:00:00	154.997	155.009	154.858	154.964	4789	0	4
2026.02.19	19:00:00	154.963	155.030	154.921	155.019	3550	0	4
2026.02.19	20:00:00	155.018	155.027	154.828	154.873	2969	0	4
2026.02.19	21:00:00	154.870	155.125	154.827	155.078	2691	0	4
2026.02.19	22:00:00	155.077	155.119	155.005	155.083	1956	0	4
2026.02.19	23:00:00	155.084	155.101	154.951	154.959	1337	0	5
2026.02.20	00:00:00	154.941	155.039	154.870	154.945	700	0	64
2026.02.20	01:00:00	154.972	155.207	154.925	155.194	2034	0	6
2026.02.20	02:00:00	155.193	155.236	154.896	155.069	3888	0	5
2026.02.20	03:00:00	155.081	155.312	154.961	155.142	4491	0	5
2026.02.20	04:00:00	155.140	155.235	155.052	155.200	3452	0	5
2026.02.20	05:00:00	155.199	155.210	155.088	155.140	2075	0	5
2026.02.20	06:00:00	155.142	155.220	155.071	155.208	2509	0	5
2026.02.20	07:00:00	155.202	155.365	155.169	155.290	3316	0	5
2026.02.20	08:00:00	155.289	155.374	155.144	155.160	3271	0	5
2026.02.20	09:00:00	155.161	155.502	154.946	155.496	4134	0	5
2026.02.20	10:00:00	155.494	155.595	155.292	155.551	4756	0	5
2026.02.20	11:00:00	155.552	155.640	155.365	155.394	3805	0	5
2026.02.20	12:00:00	155.396	155.433	155.158	155.175	3253	0	5
2026.02.20	13:00:00	155.177	155.273	155.122	155.218	2703	0	5
2026.02.20	14:00:00	155.223	155.315	155.175	155.249	3071	0	4
2026.02.20	15:00:00	155.252	155.446	155.012	155.417	5069	0	4
2026.02.20	16:00:00	155.418	155.536	155.341	155.401	5183	0	4
2026.02.20	17:00:00	155.387	155.529	154.769	154.850	10298	0	4
2026.02.20	18:00:00	154.853	155.092	154.713	154.987	6357	0	4
2026.02.20	19:00:00	154.987	155.204	154.932	154.990	4707	0	4
