<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.04.03	21:00:00	3109.48	3111.67	3102.04	3111.59	5148	0	21
2025.04.03	22:00:00	3111.59	3113.19	3101.59	3107.48	5272	0	21
2025.04.03	23:00:00	3107.54	3119.40	3107.35	3116.29	2402	0	24
2025.04.04	01:00:00	3114.38	3116.68	3112.43	3115.37	2005	0	24
2025.04.04	02:00:00	3115.36	3116.29	3109.76	3112.89	3165	0	24
2025.04.04	03:00:00	3112.89	3115.00	3105.97	3110.58	5343	0	24
2025.04.04	04:00:00	3110.55	3115.66	3109.08	3109.74	5005	0	24
2025.04.04	05:00:00	3109.74	3112.93	3091.13	3096.79	6576	0	24
2025.04.04	06:00:00	3096.74	3099.01	3087.00	3098.32	6598	0	24
2025.04.04	07:00:00	3098.31	3104.91	3096.05	3099.97	5483	0	24
2025.04.04	08:00:00	3099.95	3108.75	3098.63	3108.74	5103	0	24
2025.04.04	09:00:00	3108.83	3109.86	3100.52	3101.04	5942	0	21
2025.04.04	10:00:00	3101.04	3103.47	3091.98	3092.77	8492	0	21
2025.04.04	11:00:00	3092.57	3094.13	3078.40	3084.16	8695	0	21
2025.04.04	12:00:00	3084.08	3095.87	3083.83	3090.63	7603	0	21
2025.04.04	13:00:00	3090.66	3116.00	3090.52	3110.30	10968	0	21
2025.04.04	14:00:00	3110.27	3136.43	3095.65	3110.27	12017	0	21
2025.04.04	15:00:00	3110.67	3111.58	3069.83	3071.12	11832	0	21
2025.04.04	16:00:00	3071.13	3087.33	3059.72	3061.89	11132	0	21
2025.04.04	17:00:00	3061.83	3061.83	3027.08	3038.32	11890	0	21
2025.04.04	18:00:00	3038.32	3050.27	3017.09	3021.95	11776	0	21
2025.04.04	19:00:00	3021.96	3036.86	3017.63	3030.89	9005	0	21
2025.04.04	20:00:00	3030.89	3032.88	3015.88	3025.89	8341	0	21
2025.04.04	21:00:00	3025.89	3027.91	3018.02	3025.47	6402	0	21
2025.04.04	22:00:00	3025.47	3040.95	3022.09	3036.50	7697	0	21
2025.04.04	23:00:00	3036.38	3040.96	3033.79	3037.50	3359	0	24
2025.04.07	01:00:00	3027.85	3032.21	2996.98	3009.86	5084	0	24
2025.04.07	02:00:00	3009.83	3016.93	2977.22	2999.71	6527	0	24
2025.04.07	03:00:00	2999.71	3009.08	2970.88	2978.91	8231	0	21
2025.04.07	04:00:00	2978.40	3055.32	2972.16	3038.39	12188	0	21
2025.04.07	05:00:00	3038.60	3055.35	3024.23	3025.85	8670	0	24
2025.04.07	06:00:00	3025.70	3033.87	3017.18	3018.87	6570	0	24
2025.04.07	07:00:00	3018.91	3035.70	3018.91	3035.57	4215	0	24
2025.04.07	08:00:00	3035.42	3044.44	3024.80	3031.84	6019	0	24
2025.04.07	09:00:00	3031.84	3033.45	3016.67	3029.34	8792	0	21
2025.04.07	10:00:00	3029.71	3030.74	3013.32	3018.53	9611	0	21
2025.04.07	11:00:00	3018.73	3035.43	3017.96	3031.14	8059	0	21
2025.04.07	12:00:00	3031.71	3033.40	3019.52	3025.02	7723	0	21
2025.04.07	13:00:00	3025.15	3036.41	3024.05	3031.35	7687	0	21
2025.04.07	14:00:00	3031.35	3046.04	3030.20	3031.08	8305	0	21
2025.04.07	15:00:00	3031.28	3032.77	3014.77	3031.19	9853	0	21
2025.04.07	16:00:00	3030.80	3033.94	3002.22	3015.41	10223	0	21
2025.04.07	17:00:00	3014.86	3037.78	2996.47	2999.31	11445	0	21
2025.04.07	18:00:00	2999.58	3004.67	2979.97	2987.45	10157	0	23
2025.04.07	19:00:00	2987.39	2987.68	2970.15	2970.57	8299	0	24
2025.04.07	20:00:00	2970.89	2975.16	2956.66	2970.00	8592	0	24
2025.04.07	21:00:00	2969.85	2976.57	2964.09	2965.75	6179	0	24
2025.04.07	22:00:00	2965.75	2981.81	2965.33	2976.68	6068	0	24
2025.04.07	23:00:00	2976.75	2985.88	2970.12	2983.64	2749	0	24
2025.04.08	01:00:00	2981.95	2988.47	2981.04	2986.69	1898	0	24
2025.04.08	02:00:00	2986.69	2987.28	2978.56	2981.23	2650	0	24
2025.04.08	03:00:00	2981.21	2992.73	2980.35	2985.28	5248	0	27
2025.04.08	04:00:00	2985.25	3003.03	2983.45	2999.79	7273	0	27
2025.04.08	05:00:00	2999.79	3004.78	2998.18	3000.79	4734	0	27
2025.04.08	06:00:00	3000.81	3001.00	2993.01	2994.65	4270	0	27
2025.04.08	07:00:00	2994.57	3002.88	2990.75	3002.25	3772	0	27
2025.04.08	08:00:00	3002.07	3008.20	2999.40	3005.62	4833	0	27
2025.04.08	09:00:00	3005.62	3015.80	3002.28	3013.19	6469	0	23
2025.04.08	10:00:00	3013.55	3013.88	3001.87	3003.72	7012	0	21
2025.04.08	11:00:00	3003.63	3009.28	3001.30	3007.42	4265	0	21
2025.04.08	12:00:00	3007.44	3007.82	2994.77	3006.80	4928	0	21
2025.04.08	13:00:00	3006.88	3010.14	3004.06	3008.86	4198	0	21
2025.04.08	14:00:00	3008.84	3019.35	3008.45	3017.41	5262	0	21
2025.04.08	15:00:00	3017.45	3019.54	3002.40	3002.54	7582	0	21
2025.04.08	16:00:00	3002.50	3022.64	3002.50	3010.43	9741	0	21
2025.04.08	17:00:00	3010.26	3018.09	3005.84	3006.18	9470	0	21
2025.04.08	18:00:00	3006.19	3012.25	3001.17	3001.34	7768	0	21
2025.04.08	19:00:00	3001.39	3001.39	2984.28	2986.04	7788	0	21
2025.04.08	20:00:00	2986.10	2987.50	2974.69	2985.18	8636	0	21
2025.04.08	21:00:00	2985.19	2992.31	2979.28	2983.57	6521	0	21
2025.04.08	22:00:00	2983.53	2987.46	2976.55	2984.86	6282	0	21
2025.04.08	23:00:00	2984.93	2986.48	2976.96	2981.91	2695	0	22
2025.04.09	01:00:00	2982.72	2985.33	2980.17	2981.79	2136	0	24
2025.04.09	02:00:00	2982.41	2990.63	2969.95	2978.19	4102	0	24
2025.04.09	03:00:00	2978.57	2987.01	2974.71	2980.30	7598	0	24
2025.04.09	04:00:00	2980.20	3009.65	2972.48	3008.51	9620	0	24
2025.04.09	05:00:00	3008.60	3011.01	2999.98	3002.93	6734	0	24
2025.04.09	06:00:00	3002.86	3009.74	3002.54	3004.41	5425	0	24
2025.04.09	07:00:00	3004.41	3014.06	2999.44	3012.18	5917	0	24
2025.04.09	08:00:00	3012.16	3020.53	3005.44	3015.39	7384	0	24
2025.04.09	09:00:00	3015.39	3040.78	3014.86	3038.91	8660	0	21
2025.04.09	10:00:00	3038.91	3052.23	3034.31	3041.04	8464	0	21
2025.04.09	11:00:00	3041.02	3051.13	3038.34	3044.04	6794	0	21
2025.04.09	12:00:00	3044.03	3049.70	3038.99	3044.88	5991	0	21
2025.04.09	13:00:00	3044.91	3046.94	3038.32	3042.78	6385	0	21
2025.04.09	14:00:00	3042.99	3067.81	3036.00	3066.59	9465	0	21
2025.04.09	15:00:00	3066.66	3072.97	3042.64	3047.37	9642	0	21
2025.04.09	16:00:00	3047.46	3077.86	3047.37	3075.32	10449	0	21
2025.04.09	17:00:00	3075.08	3084.49	3068.43	3070.53	9419	0	21
2025.04.09	18:00:00	3070.51	3087.76	3065.15	3086.29	7837	0	21
2025.04.09	19:00:00	3086.28	3094.77	3082.61	3092.31	6099	0	21
2025.04.09	20:00:00	3092.31	3098.90	3051.20	3060.03	10285	0	21
2025.04.09	21:00:00	3060.09	3073.44	3048.59	3067.04	9179	0	23
2025.04.09	22:00:00	3067.06	3099.41	3064.18	3093.40	8322	0	24
2025.04.09	23:00:00	3093.34	3095.35	3079.25	3079.28	3331	0	24
2025.04.10	01:00:00	3080.26	3090.01	3071.33	3080.06	3024	0	24
2025.04.10	02:00:00	3080.27	3088.66	3079.59	3086.71	3882	0	22
2025.04.10	03:00:00	3086.70	3101.33	3081.12	3097.16	7238	0	27
2025.04.10	04:00:00	3097.17	3100.42	3078.36	3094.08	8651	0	27
2025.04.10	05:00:00	3094.08	3120.39	3093.90	3119.33	8026	0	0
2025.04.10	06:00:00	3119.32	3131.68	3115.26	3125.39	6138	0	27
2025.04.10	07:00:00	3125.38	3129.50	3120.97	3125.27	3988	0	27
2025.04.10	08:00:00	3125.27	3132.49	3112.71	3122.45	5296	0	27
2025.04.10	09:00:00	3122.45	3126.32	3118.87	3121.98	6236	0	22
2025.04.10	10:00:00	3122.15	3123.31	3106.63	3108.65	7409	0	21
2025.04.10	11:00:00	3108.84	3115.60	3104.66	3104.92	6268	0	21
2025.04.10	12:00:00	3104.92	3117.82	3103.46	3116.53	5784	0	21
2025.04.10	13:00:00	3116.74	3122.50	3114.28	3119.69	5555	0	21
2025.04.10	14:00:00	3120.16	3125.62	3113.24	3124.67	6143	0	21
2025.04.10	15:00:00	3124.60	3133.99	3116.28	3122.97	8481	0	21
2025.04.10	16:00:00	3122.97	3136.66	3116.14	3116.92	9528	0	21
2025.04.10	17:00:00	3116.87	3154.69	3116.77	3154.63	9629	0	21
2025.04.10	18:00:00	3154.52	3174.84	3154.42	3157.98	8933	0	21
2025.04.10	19:00:00	3158.01	3167.21	3154.10	3158.39	8010	0	21
2025.04.10	20:00:00	3158.39	3165.64	3151.50	3162.77	6293	0	21
2025.04.10	21:00:00	3162.79	3175.50	3157.99	3173.20	6403	0	21
2025.04.10	22:00:00	3173.23	3176.23	3167.91	3170.81	5765	0	21
2025.04.10	23:00:00	3170.81	3176.29	3168.29	3172.54	1866	0	24
2025.04.11	01:00:00	3179.39	3189.75	3177.15	3189.16	3544	0	24
2025.04.11	02:00:00	3189.16	3191.19	3183.04	3188.95	3746	0	24
2025.04.11	03:00:00	3188.93	3218.03	3184.97	3205.63	8511	0	24
2025.04.11	04:00:00	3205.57	3219.53	3200.89	3207.13	9710	0	24
2025.04.11	05:00:00	3207.15	3219.66	3205.99	3217.41	7037	0	24
2025.04.11	06:00:00	3217.41	3220.07	3214.00	3217.73	5611	0	24
2025.04.11	07:00:00	3217.73	3218.13	3208.40	3208.51	4222	0	24
2025.04.11	08:00:00	3208.65	3218.93	3187.22	3195.85	7794	0	24
2025.04.11	09:00:00	3196.07	3209.55	3190.15	3197.04	8761	0	21
2025.04.11	10:00:00	3197.28	3213.01	3193.96	3212.37	7116	0	21
2025.04.11	11:00:00	3212.39	3227.19	3208.44	3215.96	8385	0	21
2025.04.11	12:00:00	3215.99	3230.18	3211.83	3227.75	6459	0	21
2025.04.11	13:00:00	3227.81	3237.57	3210.10	3212.58	7224	0	21
2025.04.11	14:00:00	3212.57	3224.75	3211.40	3213.70	7032	0	21
2025.04.11	15:00:00	3213.80	3233.95	3211.07	3233.62	8663	0	21
2025.04.11	16:00:00	3233.62	3244.18	3219.53	3223.89	10256	0	21
2025.04.11	17:00:00	3223.99	3237.65	3222.94	3230.14	10239	0	21
2025.04.11	18:00:00	3230.14	3241.82	3229.42	3240.41	8094	0	21
2025.04.11	19:00:00	3240.44	3245.32	3219.69	3223.23	8225	0	21
2025.04.11	20:00:00	3223.58	3235.45	3223.58	3233.85	7959	0	21
2025.04.11	21:00:00	3233.97	3238.17	3231.16	3235.72	5831	0	21
2025.04.11	22:00:00	3235.52	3235.65	3227.35	3230.89	5567	0	21
2025.04.11	23:00:00	3230.89	3236.93	3230.69	3234.25	1823	0	24
2025.04.14	01:00:00	3221.92	3224.62	3212.65	3221.12	3985	0	26
2025.04.14	02:00:00	3221.07	3224.42	3216.77	3223.72	3318	0	24
2025.04.14	03:00:00	3223.80	3227.22	3219.24	3220.80	4247	0	24
2025.04.14	04:00:00	3220.80	3243.40	3215.26	3239.61	8435	0	24
2025.04.14	05:00:00	3239.48	3245.68	3229.63	3231.97	6371	0	24
2025.04.14	06:00:00	3231.97	3234.58	3226.95	3232.34	4238	0	24
2025.04.14	07:00:00	3232.34	3235.63	3226.12	3227.31	3383	0	24
2025.04.14	08:00:00	3227.31	3236.00	3221.26	3234.38	5303	0	24
2025.04.14	09:00:00	3234.33	3237.93	3228.73	3230.87	5888	0	21
2025.04.14	10:00:00	3230.91	3233.55	3224.85	3227.78	5315	0	21
2025.04.14	11:00:00	3227.93	3229.94	3216.46	3226.88	6154	0	21
2025.04.14	12:00:00	3226.87	3231.62	3220.79	3223.90	5097	0	21
2025.04.14	13:00:00	3223.87	3224.59	3206.23	3215.28	6491	0	21
2025.04.14	14:00:00	3215.21	3225.77	3213.89	3223.32	5667	0	21
2025.04.14	15:00:00	3223.32	3227.62	3200.74	3206.52	8039	0	21
2025.04.14	16:00:00	3206.60	3210.73	3193.73	3204.73	10007	0	21
2025.04.14	17:00:00	3204.75	3215.52	3195.20	3211.10	8101	0	21
2025.04.14	18:00:00	3211.07	3211.07	3196.26	3198.05	7654	0	21
2025.04.14	19:00:00	3198.07	3208.27	3197.71	3207.55	6123	0	21
2025.04.14	20:00:00	3207.57	3216.33	3207.11	3214.02	5612	0	21
2025.04.14	21:00:00	3214.01	3214.78	3201.23	3208.04	4623	0	21
2025.04.14	22:00:00	3208.04	3212.98	3207.74	3212.71	3775	0	21
2025.04.14	23:00:00	3212.67	3213.67	3207.30	3211.28	1640	0	24
2025.04.15	01:00:00	3212.38	3215.11	3210.76	3212.15	1239	0	25
2025.04.15	02:00:00	3212.15	3214.14	3210.40	3212.55	1785	0	24
2025.04.15	03:00:00	3212.53	3215.17	3210.76	3211.87	2812	0	24
2025.04.15	04:00:00	3211.87	3225.87	3209.96	3223.65	5990	0	24
2025.04.15	05:00:00	3223.69	3224.91	3218.69	3224.40	3819	0	24
2025.04.15	06:00:00	3224.19	3229.02	3223.13	3228.30	3961	0	24
2025.04.15	07:00:00	3228.35	3232.51	3226.80	3231.81	2816	0	24
2025.04.15	08:00:00	3231.76	3232.10	3220.93	3224.57	4460	0	24
2025.04.15	09:00:00	3224.57	3228.66	3223.16	3225.15	4626	0	21
2025.04.15	10:00:00	3225.32	3226.55	3217.30	3225.56	5009	0	21
2025.04.15	11:00:00	3225.58	3232.13	3224.38	3227.58	5585	0	21
2025.04.15	12:00:00	3227.49	3230.05	3221.12	3222.48	4000	0	21
2025.04.15	13:00:00	3222.51	3226.91	3219.70	3220.16	3589	0	21
2025.04.15	14:00:00	3220.17	3224.07	3216.80	3219.92	4415	0	21
2025.04.15	15:00:00	3220.18	3226.10	3214.32	3221.53	6060	0	21
2025.04.15	16:00:00	3221.52	3226.26	3211.60	3212.97	7460	0	21
2025.04.15	17:00:00	3212.96	3226.83	3212.96	3222.58	7540	0	21
2025.04.15	18:00:00	3222.53	3224.02	3216.85	3221.29	5207	0	21
2025.04.15	19:00:00	3221.29	3223.36	3219.48	3221.42	3031	0	21
2025.04.15	20:00:00	3221.42	3230.61	3220.37	3227.89	3608	0	21
2025.04.15	21:00:00	3228.02	3229.60	3225.63	3229.05	3735	0	21
2025.04.15	22:00:00	3229.07	3231.71	3226.14	3229.78	3400	0	21
2025.04.15	23:00:00	3229.91	3233.47	3226.23	3228.54	1750	0	24
2025.04.16	01:00:00	3230.80	3242.15	3230.71	3241.31	2248	0	24
2025.04.16	02:00:00	3241.40	3251.79	3238.33	3251.76	3985	0	24
2025.04.16	03:00:00	3251.76	3268.01	3251.60	3264.41	6398	0	24
2025.04.16	04:00:00	3264.42	3274.96	3255.95	3270.04	7955	0	24
2025.04.16	05:00:00	3270.10	3275.33	3266.90	3267.69	5408	0	24
2025.04.16	06:00:00	3267.69	3281.59	3266.21	3281.39	4752	0	24
2025.04.16	07:00:00	3281.44	3287.56	3269.35	3283.69	5339	0	24
2025.04.16	08:00:00	3283.69	3291.69	3283.64	3289.69	5684	0	24
2025.04.16	09:00:00	3289.69	3294.99	3286.15	3291.72	6314	0	21
2025.04.16	10:00:00	3292.05	3300.42	3291.37	3300.38	6692	0	21
2025.04.16	11:00:00	3300.04	3317.59	3288.79	3306.95	9196	0	21
2025.04.16	12:00:00	3307.09	3310.83	3300.04	3303.50	6000	0	21
2025.04.16	13:00:00	3303.54	3306.81	3299.61	3304.15	4845	0	21
2025.04.16	14:00:00	3304.11	3313.53	3292.89	3306.78	6647	0	21
2025.04.16	15:00:00	3306.70	3313.34	3302.53	3307.23	7231	0	21
2025.04.16	16:00:00	3307.22	3316.47	3296.78	3311.60	8736	0	21
2025.04.16	17:00:00	3311.61	3319.39	3306.26	3308.48	8658	0	21
2025.04.16	18:00:00	3308.48	3328.08	3305.36	3325.32	7900	0	21
2025.04.16	19:00:00	3325.32	3332.93	3321.42	3327.31	6875	0	21
2025.04.16	20:00:00	3327.36	3332.71	3324.39	3328.30	6346	0	21
2025.04.16	21:00:00	3328.23	3340.63	3326.37	3338.27	5984	0	21
2025.04.16	22:00:00	3338.29	3342.41	3335.88	3336.59	5157	0	21
2025.04.16	23:00:00	3336.58	3340.93	3334.33	3340.77	2587	0	24
2025.04.17	01:00:00	3348.72	3357.64	3348.32	3350.95	3150	0	25
2025.04.17	02:00:00	3350.95	3353.35	3346.96	3350.05	3302	0	24
2025.04.17	03:00:00	3350.02	3351.18	3341.96	3345.40	5508	0	24
2025.04.17	04:00:00	3345.22	3356.15	3320.67	3323.91	9193	0	24
2025.04.17	05:00:00	3323.91	3340.47	3321.01	3340.29	7385	0	24
2025.04.17	06:00:00	3340.25	3344.52	3337.42	3344.44	4697	0	24
2025.04.17	07:00:00	3344.43	3344.43	3337.77	3341.48	3487	0	24
2025.04.17	08:00:00	3341.54	3345.44	3328.41	3329.35	5068	0	24
2025.04.17	09:00:00	3329.47	3333.12	3325.24	3328.94	6797	0	21
2025.04.17	10:00:00	3328.90	3330.13	3314.24	3323.40	6957	0	21
2025.04.17	11:00:00	3323.42	3324.94	3312.70	3324.22	5242	0	21
2025.04.17	12:00:00	3324.22	3326.87	3320.61	3321.62	4237	0	21
2025.04.17	13:00:00	3321.62	3334.08	3321.14	3327.60	4502	0	21
2025.04.17	14:00:00	3327.60	3332.43	3322.39	3327.40	4826	0	21
2025.04.17	15:00:00	3327.35	3342.28	3322.26	3328.08	7456	0	21
2025.04.17	16:00:00	3328.10	3332.02	3312.01	3315.02	9358	0	21
2025.04.17	17:00:00	3315.16	3315.16	3284.01	3291.31	10488	0	21
2025.04.17	18:00:00	3291.42	3304.80	3290.72	3296.28	7629	0	21
2025.04.17	19:00:00	3296.62	3318.66	3294.89	3316.11	7027	0	24
2025.04.17	20:00:00	3316.15	3322.56	3314.24	3318.93	5453	0	24
2025.04.17	21:00:00	3318.97	3320.87	3314.22	3316.34	3303	0	24
2025.04.17	22:00:00	3316.28	3321.83	3310.90	3320.75	3786	0	24
2025.04.17	23:00:00	3320.74	3328.05	3317.94	3327.95	1855	0	27
2025.04.21	01:00:00	3331.86	3352.72	3331.27	3345.88	4198	0	29
2025.04.21	02:00:00	3346.16	3351.77	3343.30	3348.10	3892	0	27
2025.04.21	03:00:00	3348.10	3370.58	3347.46	3368.70	6476	0	27
2025.04.21	04:00:00	3368.76	3378.43	3367.35	3377.51	7347	0	27
2025.04.21	05:00:00	3377.56	3384.99	3374.08	3384.77	5890	0	27
2025.04.21	06:00:00	3384.74	3385.26	3378.29	3382.38	4675	0	27
2025.04.21	07:00:00	3382.37	3382.37	3369.33	3376.44	4336	0	27
2025.04.21	08:00:00	3376.44	3385.87	3375.70	3385.45	4931	0	27
2025.04.21	09:00:00	3385.45	3393.21	3382.36	3392.15	6122	0	23
2025.04.21	10:00:00	3392.03	3396.03	3381.81	3384.90	6163	0	23
2025.04.21	11:00:00	3385.03	3394.15	3383.66	3392.73	4860	0	23
2025.04.21	12:00:00	3392.77	3397.04	3390.84	3394.85	4651	0	23
2025.04.21	13:00:00	3394.85	3397.74	3391.97	3394.88	4445	0	23
2025.04.21	14:00:00	3394.88	3405.86	3386.60	3404.39	6316	0	23
2025.04.21	15:00:00	3404.49	3415.71	3397.94	3414.98	7030	0	23
2025.04.21	16:00:00	3414.85	3426.70	3405.25	3420.47	9354	0	23
2025.04.21	17:00:00	3420.41	3430.21	3408.79	3416.70	8789	0	23
2025.04.21	18:00:00	3416.71	3426.11	3407.75	3422.91	7398	0	23
2025.04.21	19:00:00	3422.91	3423.98	3410.15	3414.49	5553	0	23
2025.04.21	20:00:00	3414.53	3422.86	3405.95	3422.46	6150	0	24
2025.04.21	21:00:00	3422.42	3426.64	3417.61	3426.33	5166	0	24
2025.04.21	22:00:00	3426.33	3430.42	3417.41	3423.42	5630	0	25
2025.04.21	23:00:00	3423.48	3425.12	3419.66	3424.67	2102	0	27
2025.04.22	01:00:00	3427.90	3435.91	3427.79	3430.99	2985	0	27
2025.04.22	02:00:00	3431.06	3444.36	3429.33	3434.56	4947	0	27
2025.04.22	03:00:00	3434.44	3435.30	3412.39	3425.46	7116	0	27
2025.04.22	04:00:00	3425.46	3454.90	3421.62	3452.87	8468	0	27
2025.04.22	05:00:00	3452.95	3475.87	3442.33	3473.08	7953	0	27
2025.04.22	06:00:00	3472.86	3494.74	3471.99	3487.87	6890	0	27
2025.04.22	07:00:00	3487.87	3488.50	3479.57	3484.49	4820	0	27
2025.04.22	08:00:00	3484.46	3495.48	3473.50	3494.30	6726	0	27
2025.04.22	09:00:00	3494.58	3499.88	3475.31	3479.72	9612	0	23
2025.04.22	10:00:00	3479.29	3480.61	3460.90	3468.57	8573	0	23
2025.04.22	11:00:00	3468.52	3472.60	3443.13	3443.91	7554	0	21
2025.04.22	12:00:00	3443.92	3458.69	3443.92	3454.52	6997	0	21
2025.04.22	13:00:00	3454.51	3468.17	3451.43	3452.42	6734	0	21
2025.04.22	14:00:00	3452.40	3461.35	3448.14	3456.77	5739	0	21
2025.04.22	15:00:00	3456.76	3464.76	3424.53	3431.36	8719	0	21
2025.04.22	16:00:00	3431.40	3449.65	3408.64	3418.81	10823	0	21
2025.04.22	17:00:00	3418.86	3439.01	3418.18	3429.96	8859	0	21
2025.04.22	18:00:00	3430.01	3433.15	3410.32	3417.58	8206	0	21
2025.04.22	19:00:00	3417.58	3421.06	3372.16	3393.07	10603	0	21
2025.04.22	20:00:00	3393.19	3410.22	3386.12	3401.82	8540	0	21
2025.04.22	21:00:00	3401.93	3402.44	3373.15	3381.44	6134	0	21
2025.04.22	22:00:00	3381.45	3385.84	3366.71	3374.65	6571	0	21
2025.04.22	23:00:00	3374.76	3382.73	3373.18	3380.04	2713	0	24
2025.04.23	01:00:00	3326.95	3346.92	3315.60	3327.86	6086	0	26
2025.04.23	02:00:00	3328.01	3349.90	3327.01	3336.62	5413	0	24
2025.04.23	03:00:00	3336.62	3371.12	3334.66	3367.91	6629	0	24
2025.04.23	04:00:00	3367.91	3386.54	3358.81	3379.07	9665	0	24
2025.04.23	05:00:00	3379.06	3379.91	3348.52	3354.14	7527	0	24
2025.04.23	06:00:00	3354.21	3355.65	3329.09	3338.89	7529	0	24
2025.04.23	07:00:00	3338.89	3347.20	3335.60	3346.74	3747	0	24
2025.04.23	08:00:00	3346.76	3349.41	3315.86	3319.07	7122	0	24
2025.04.23	09:00:00	3319.07	3325.97	3291.65	3300.82	9897	0	21
2025.04.23	10:00:00	3301.60	3320.50	3301.60	3318.97	6835	0	21
2025.04.23	11:00:00	3319.42	3321.60	3305.81	3321.60	5735	0	21
2025.04.23	12:00:00	3321.50	3340.40	3317.24	3317.60	6077	0	21
2025.04.23	13:00:00	3317.60	3336.22	3316.68	3329.90	5326	0	21
2025.04.23	14:00:00	3330.06	3339.01	3322.12	3324.58	5683	0	21
2025.04.23	15:00:00	3324.58	3333.39	3310.57	3310.81	7851	0	21
2025.04.23	16:00:00	3310.80	3313.71	3271.18	3277.47	10497	0	21
2025.04.23	17:00:00	3276.78	3296.22	3260.09	3287.36	10962	0	21
2025.04.23	18:00:00	3287.44	3294.33	3269.34	3280.25	9476	0	21
2025.04.23	19:00:00	3280.81	3305.69	3279.16	3295.03	7871	0	21
2025.04.23	20:00:00	3295.00	3301.39	3277.73	3281.21	7175	0	21
2025.04.23	21:00:00	3281.21	3286.96	3277.77	3282.80	4689	0	21
2025.04.23	22:00:00	3282.83	3297.04	3282.65	3293.90	5032	0	21
2025.04.23	23:00:00	3294.24	3295.67	3283.86	3289.13	2724	0	24
2025.04.24	01:00:00	3305.88	3315.90	3305.30	3309.11	3527	0	24
2025.04.24	02:00:00	3309.11	3316.76	3308.26	3316.31	2883	0	24
2025.04.24	03:00:00	3316.48	3339.06	3313.36	3331.60	6347	0	24
2025.04.24	04:00:00	3331.19	3367.27	3330.74	3357.30	10198	0	24
2025.04.24	05:00:00	3357.28	3363.31	3335.78	3341.90	7675	0	24
2025.04.24	06:00:00	3341.93	3342.53	3320.59	3326.98	6088	0	24
2025.04.24	07:00:00	3326.97	3331.72	3325.79	3326.15	3334	0	24
2025.04.24	08:00:00	3326.16	3335.34	3320.42	3323.75	5373	0	24
2025.04.24	09:00:00	3323.73	3328.07	3314.57	3324.86	7872	0	21
2025.04.24	10:00:00	3324.59	3339.74	3323.17	3333.62	6633	0	21
2025.04.24	11:00:00	3333.73	3341.54	3327.23	3336.04	5432	0	21
2025.04.24	12:00:00	3336.05	3342.71	3325.41	3335.66	5416	0	21
2025.04.24	13:00:00	3335.66	3336.66	3325.31	3329.91	4477	0	21
2025.04.24	14:00:00	3329.83	3343.92	3329.60	3336.93	5132	0	21
2025.04.24	15:00:00	3337.58	3344.62	3335.61	3335.93	6154	0	21
2025.04.24	16:00:00	3335.99	3336.26	3312.59	3315.44	9065	0	21
2025.04.24	17:00:00	3315.21	3330.34	3306.68	3327.49	9424	0	21
2025.04.24	18:00:00	3327.49	3330.39	3319.54	3329.39	7357	0	21
2025.04.24	19:00:00	3329.39	3335.31	3322.39	3331.50	6451	0	21
2025.04.24	20:00:00	3331.56	3338.54	3329.93	3336.77	5893	0	21
2025.04.24	21:00:00	3336.77	3340.14	3333.62	3334.68	3587	0	21
2025.04.24	22:00:00	3334.78	3346.97	3333.35	3342.12	3722	0	21
2025.04.24	23:00:00	3342.21	3347.71	3338.09	3347.51	1925	0	24
2025.04.25	01:00:00	3352.56	3370.65	3351.54	3366.93	2767	0	24
2025.04.25	02:00:00	3366.93	3368.10	3347.08	3348.73	4413	0	24
2025.04.25	03:00:00	3348.68	3361.33	3347.20	3357.75	5699	0	24
2025.04.25	04:00:00	3357.49	3362.94	3342.78	3345.53	6875	0	24
2025.04.25	05:00:00	3345.55	3353.29	3344.56	3348.76	5352	0	24
2025.04.25	06:00:00	3348.69	3354.11	3322.59	3323.53	5537	0	24
2025.04.25	07:00:00	3323.50	3327.71	3316.33	3324.74	6255	0	24
2025.04.25	08:00:00	3324.74	3327.03	3287.06	3294.37	7443	0	24
2025.04.25	09:00:00	3294.28	3306.34	3287.47	3304.43	8778	0	21
2025.04.25	10:00:00	3304.31	3314.44	3303.07	3307.10	5504	0	21
2025.04.25	11:00:00	3307.41	3307.87	3291.99	3303.90	5573	0	21
2025.04.25	12:00:00	3303.89	3308.89	3292.03	3292.07	5117	0	21
2025.04.25	13:00:00	3291.97	3306.31	3291.97	3297.93	4873	0	21
2025.04.25	14:00:00	3297.97	3300.91	3287.86	3293.45	4684	0	21
2025.04.25	15:00:00	3293.39	3303.04	3291.02	3292.65	5805	0	21
2025.04.25	16:00:00	3292.75	3292.83	3265.09	3281.18	9966	0	21
2025.04.25	17:00:00	3280.93	3287.10	3274.71	3277.94	8575	0	21
2025.04.25	18:00:00	3278.04	3285.55	3270.16	3282.97	6535	0	21
2025.04.25	19:00:00	3282.97	3287.56	3280.36	3285.31	4061	0	21
2025.04.25	20:00:00	3285.34	3295.18	3281.80	3293.27	5219	0	21
2025.04.25	21:00:00	3293.20	3297.01	3288.34	3288.34	3700	0	21
2025.04.25	22:00:00	3288.46	3312.40	3287.81	3304.70	4446	0	21
2025.04.25	23:00:00	3304.72	3315.33	3304.69	3313.61	2166	0	24
